t,mu,totalMu,totalDamage,
41.24,-0.14375,225.97124999999988,0.32447407864746103,
41.26,0.08625,226.20124999999987,0.3245733936806642,
41.28,0.35375,226.4687499999999,0.3248497153291017,
41.3,0.35125,226.47124999999988,0.3248497153369142,
41.32,0.13375,226.68874999999986,0.32485503932910165,
41.34,-0.1225,226.94499999999988,0.3249037254277345,
41.36,-0.3675,227.18999999999988,0.3250373130175782,
41.38,-0.515,227.33749999999986,0.3251775496796876,
41.4,-0.53125,227.35374999999988,0.32519629239160164,
41.42,-0.4325,227.45249999999987,0.3251967738750001,
41.44,-0.3175,227.56749999999988,0.32520117541015636,
41.46,-0.195,227.68999999999988,0.3252153012871095,
41.48,-0.17125,227.7137499999999,0.3252196203916017,
41.5,-0.19875,227.74124999999987,0.3252196307900391,
41.52,-0.29875,227.8412499999999,0.3252206567275392,
41.54,-0.37875,227.92124999999987,0.32522408747753917,
41.56,-0.26875,228.0312499999999,0.32522475297753917,
41.58,-0.04875,228.25124999999986,0.32526139107128915,
41.6,0.12125,228.42124999999987,0.3253441295400391,
41.62,0.28875,228.58874999999986,0.3254809105634766,
41.64,0.3975,228.69749999999988,0.3256150817460938,
41.66,0.41625,228.7162499999999,0.32564395069628915,
41.68,0.3575,228.77499999999986,0.32564405208593755,
41.7,0.31375,228.81874999999988,0.3256444891416016,
41.72,0.3125,228.81999999999988,0.32564450908203135,
41.74,0.34625,228.85374999999988,0.32564452830371104,
41.76,0.395,228.90249999999986,0.3256447898398438,
41.78,0.38375,228.91374999999988,0.3256447905517579,
41.8,0.30375,228.99374999999986,0.32564522412597663,
41.82,0.18625,229.11124999999987,0.3256505957119141,
41.84,0.055,229.24249999999986,0.3256680840566407,
41.86,-0.03375,229.33124999999987,0.32569007471191413,
41.88,-0.1275,229.42499999999987,0.3257248958789063,
41.9,-0.1875,229.48499999999987,0.32575454989453134,
41.92,-0.1825,229.48999999999987,0.32575454995703135,
41.94,-0.16375,229.50874999999988,0.3257545565927735,
41.96,-0.11375,229.55874999999986,0.325754750459961,
41.98,-0.08,229.59249999999986,0.3257551710429688,
42,-0.11875,229.63124999999985,0.3257552001357422,
42.02,-0.17,229.6824999999999,0.32575553554296877,
42.04,-0.2625,229.77499999999986,0.32580210510156254,
42.06,-0.36125,229.87374999999986,0.32588075631347657,
42.08,-0.43125,229.94374999999985,0.32595011559472664,
42.1,-0.4575,229.96999999999986,0.32597928194921877,
42.12,-0.3775,230.04999999999987,0.3259795379492188,
42.14,-0.1725,230.25499999999988,0.3259908565117188,
42.16,-0.04375,230.38374999999985,0.3260146966865235,
42.18,-0.14875,230.48874999999987,0.32601527549902354,
42.2,-0.30125,230.64124999999984,0.326023233616211,
42.22,-0.4025,230.74249999999986,0.32603778252929694,
42.24,-0.345,230.79999999999987,0.32603787758398445,
42.26,-0.2175,230.92749999999987,0.326040948341797,
42.28,-0.13125,231.01374999999985,0.326047761350586,
42.3,-0.115,231.02999999999986,0.3260496643652344,
42.32,-0.175,231.08999999999986,0.32604977236523447,
42.34,-0.22,231.13499999999988,0.32605024317773446,
42.36,-0.185,231.16999999999985,0.32605026461523445,
42.38,-0.1625,231.19249999999988,0.32605033823242197,
42.4,-0.26375,231.29374999999987,0.3260515001376954,
42.42,-0.305,231.33499999999987,0.3260532839746095,
42.44,-0.31125,231.3412499999999,0.32605363366699225,
42.46,-0.45125,231.48124999999987,0.32607248442871106,
42.48,-0.5275,231.55749999999983,0.3261608198691407,
42.5,-0.5725,231.60249999999985,0.3262238518964845,
42.52,-0.5275,231.64749999999987,0.3262238974589845,
42.54,-0.28125,231.89374999999984,0.32623620476464854,
42.56,0.0125,232.18749999999983,0.3263239527089845,
42.58,0.21625,232.39124999999984,0.3264692030595704,
42.6,0.3825,232.55749999999983,0.3266593438339845,
42.62,0.4475,232.62249999999983,0.3267576871953126,
42.64,0.44625,232.62374999999986,0.32675768719628917,
42.66,0.45,232.62749999999986,0.32676186104296884,
42.68,0.51,232.68749999999983,0.32686808255859384,
42.7,0.6625,232.83999999999986,0.32719382124804697,
42.72,0.915,233.09249999999986,0.3279328905234376,
42.74,1.035,233.21249999999986,0.3283831698046876,
42.76,0.8175,233.42999999999984,0.3283883143593751,
42.78,0.48,233.76749999999987,0.32846864674218756,
42.8,0.24875,233.99874999999986,0.3286261953798829,
42.82,0.105,234.14249999999987,0.3287853483046876,
42.84,0.0675,234.17999999999984,0.3288359870156251,
42.86,0.165,234.27749999999986,0.3288364504453126,
42.88,0.30125,234.41374999999985,0.3288423729560548,
42.9,0.39125,234.50374999999985,0.3288529537919923,
42.92,0.37,234.52499999999986,0.32885295858984387,
42.94,0.23625,234.65874999999986,0.32885481572949227,
42.96,0.04375,234.85124999999985,0.32890409286621103,
42.98,-0.17,235.06499999999986,0.329291948419922,
43,-0.29125,235.18624999999986,0.3295834998232423,
43.02,-0.30125,235.19624999999985,0.32961008334667985,
43.04,-0.115,235.38249999999988,0.32961331376562514,
43.06,0.00875,235.50624999999985,0.32962497884667985,
43.08,-0.0025,235.51749999999987,0.3296249795585939,
43.1,-0.1525,235.66749999999985,0.3296270752226564,
43.12,-0.31375,235.82874999999984,0.32967366783300794,
43.14,-0.3625,235.87749999999986,0.3298115574746095,
43.16,-0.275,235.96499999999986,0.329811892435547,
43.18,-0.12875,236.11124999999987,0.32981794341503917,
43.2,0.0275,236.26749999999987,0.3298412169746095,
43.22,0.12625,236.36624999999987,0.32986993293457045,
43.24,0.13,236.36999999999986,0.32987128695117196,
43.26,0.02,236.47999999999985,0.32987195245117196,
43.28,-0.09,236.58999999999986,0.329876610951172,
43.3,-0.13,236.62999999999988,0.329880074951172,
43.32,-0.07125,236.68874999999986,0.32988017634082045,
43.34,0.08125,236.8412499999999,0.32988478863183607,
43.36,0.22125,236.98124999999987,0.3299285939853517,
43.38,0.2975,237.05749999999986,0.3299728814746095,
43.4,0.315,237.07499999999987,0.329984621841797,
43.42,0.27,237.11999999999986,0.329984667404297,
43.44,0.14875,237.24124999999987,0.32998691933886737,
43.46,0.0125,237.37749999999986,0.32999846216210954,
43.48,-0.11875,237.50874999999985,0.3300254245009767,
43.5,-0.22375,237.61374999999987,0.33006280835644547,
43.52,-0.2375,237.62749999999986,0.3300689488808595,
43.54,-0.15,237.71499999999986,0.330069283841797,
43.56,0.04125,237.90624999999986,0.33007977853613296,
43.58,0.1975,238.06249999999986,0.3301101053183595,
43.6,0.3575,238.22249999999985,0.3301844115527345,
43.62,0.4425,238.30749999999986,0.3302586176152345,
43.64,0.35,238.39999999999986,0.33025901334179697,
43.66,0.16125,238.58874999999986,0.33026974127246106,
43.68,0.02875,238.72124999999986,0.3302940323525392,
43.7,0.01625,238.73374999999987,0.3302973400966798,
43.72,0.18125,238.89874999999986,0.3302995861591798,
43.74,0.3775,239.09499999999986,0.3303209119414064,
43.76,0.49,239.20749999999987,0.33038501236718765,
43.78,0.48375,239.21374999999983,0.330385012489258,
43.8,0.31,239.38749999999987,0.33038792836718767,
43.82,0.0625,239.63499999999985,0.3304240765156251,
43.84,-0.14375,239.84124999999986,0.3305122817451174,
43.86,-0.26125,239.95874999999984,0.3305970063134767,
43.88,-0.26,239.95999999999987,0.33059700631445327,
43.9,-0.14125,240.07874999999984,0.3305978703134767,
43.92,-0.055,240.16499999999985,0.33060139315429704,
43.94,-0.01625,240.20374999999984,0.3306043593759767,
43.96,0.00125,240.22124999999986,0.3306060502587892,
43.98,-0.03375,240.25624999999985,0.3306060716962892,
44,-0.13125,240.35374999999985,0.3306072133603517,
44.02,-0.20125,240.42374999999987,0.33061020214160175,
44.04,-0.20375,240.42624999999987,0.3306103578212892,
44.06,-0.05125,240.57874999999984,0.3306121311103517,
44.08,0.115,240.74499999999983,0.33063225317773454,
44.1,0.25875,240.88874999999985,0.3306759254384767,
44.12,0.2775,240.90749999999986,0.33068380795312513,
44.14,0.21,240.97499999999985,0.33068396172656267,
44.16,0.0475,241.13749999999985,0.33068989145312516,
44.18,-0.10125,241.28624999999982,0.3307109740927736,
44.2,-0.2225,241.40749999999986,0.33074630795312515,
44.22,-0.2625,241.44749999999982,0.33076305443554704,
44.24,-0.23125,241.47874999999982,0.3307630696943361,
44.26,-0.1775,241.53249999999983,0.3307633614980471,
44.28,-0.10625,241.60374999999982,0.33076496178417986,
44.3,-0.0475,241.66249999999985,0.330768023623047,
44.32,-0.02375,241.68624999999983,0.33076985899707045,
44.34,-0.07625,241.7387499999998,0.330769931348633,
44.36,-0.14125,241.80374999999984,0.330770670114258,
44.38,-0.205,241.86749999999984,0.33077283616992204,
44.4,-0.27,241.93249999999983,0.3307830976445314,
44.42,-0.33,241.99249999999984,0.3308392936445314,
44.44,-0.325,241.99749999999983,0.3308392937070314,
44.46,-0.32375,241.9987499999998,0.3308392937666017,
44.48,-0.3525,242.0274999999998,0.33086261577148457,
44.5,-0.2825,242.0974999999998,0.33086278727148455,
44.52,-0.13625,242.2437499999998,0.3308676721357424,
44.54,0.0125,242.3924999999998,0.33088692933398456,
44.56,0.13625,242.51624999999981,0.33092099123144547,
44.58,0.16125,242.54124999999982,0.33093041511816423,
44.6,0.03875,242.66374999999982,0.33093133425097676,
44.62,-0.095,242.79749999999981,0.33093882832617205,
44.64,-0.15125,242.85374999999982,0.33094567390722673,
44.66,-0.13875,242.8662499999998,0.33094567488378923,
44.68,-0.02375,242.98124999999982,0.33094671024316424,
44.7,0.11125,243.1162499999998,0.33095471785253927,
44.72,0.21625,243.22124999999983,0.33098512199707053,
44.74,0.2925,243.29749999999981,0.33102730141210956,
44.76,0.45,243.4549999999998,0.33115154085742204,
44.78,0.58875,243.59374999999983,0.3313127412958986,
44.8,0.57875,243.60374999999982,0.33131274179589865,
44.82,0.38125,243.8012499999998,0.3313172083818361,
44.84,0.10125,244.0812499999998,0.3313706700068361,
44.86,-0.135,244.31749999999982,0.3315022965097658,
44.88,-0.3,244.48249999999982,0.3316637426933596,
44.9,-0.4425,244.62499999999983,0.3319911559609377,
44.92,-0.44875,244.63124999999982,0.3320117083388674,
44.94,-0.40375,244.6762499999998,0.3320117539013674,
44.96,-0.46625,244.7387499999998,0.33207027348535173,
44.98,-0.42625,244.77874999999983,0.33207030548535177,
45,-0.38,244.82499999999982,0.33207059429492203,
45.02,-0.32375,244.88124999999982,0.33207172030566423,
45.04,-0.27,244.93499999999983,0.33207405267773454,
45.06,-0.2175,244.98749999999984,0.33207796938281264,
45.08,-0.09625,245.10874999999982,0.33209559998535176,
45.1,0.11,245.31499999999983,0.33216594944335953,
45.12,0.23375,245.43874999999983,0.3322417734853517,
45.14,0.29375,245.49874999999983,0.3322897614853517,
45.16,0.1875,245.60499999999985,0.332290361216797,
45.18,-0.0025,245.79499999999985,0.3323027615371095,
45.2,-0.1725,245.96499999999983,0.332340440310547,
45.22,-0.225,246.0174999999998,0.33235955970312514,
45.24,-0.19875,246.04374999999982,0.3323595687470705,
45.26,-0.09875,246.14374999999984,0.33236056585644547,
45.28,0.08,246.32249999999982,0.3323737460156252,
45.3,0.2025,246.44499999999982,0.33239862385156266,
45.32,0.285,246.52749999999983,0.33242588520312516,
45.34,0.3125,246.55499999999984,0.33244600699804705,
45.36,0.425,246.66749999999982,0.3325638416953127,
45.38,0.55,246.79249999999982,0.33273464316015644,
45.4,0.59,246.8324999999998,0.33279908000390646,
45.42,0.5675,246.85499999999982,0.3327990856992189,
45.44,0.4925,246.92999999999984,0.3327995434335939,
45.46,0.38625,247.03624999999982,0.3328033092490236,
45.48,0.24,247.18249999999983,0.3328205175039064,
45.5,0.1075,247.31499999999983,0.33285524451171894,
45.52,-0.00375,247.4262499999998,0.3329037400380861,
45.54,-0.065,247.48749999999984,0.3329395856914064,
45.56,-0.08625,247.50874999999982,0.3329537093212892,
45.58,-0.09125,247.51374999999985,0.332957164598633,
45.6,-0.09625,247.51874999999984,0.3329606709697267,
45.62,-0.10125,247.52374999999984,0.3329642288095705,
45.64,-0.145,247.56749999999982,0.33299761269140643,
45.66,-0.22625,247.64874999999984,0.3330709990244142,
45.68,-0.3175,247.73999999999984,0.3331727686523439,
45.7,-0.27625,247.78124999999983,0.3331728037470705,
45.72,-0.055,248.00249999999983,0.33318181259765645,
45.74,0.28125,248.33874999999983,0.33328009505761735,
45.76,0.45,248.50749999999982,0.33339881898828144,
45.78,0.54,248.59749999999983,0.3334880312070314,
45.8,0.56625,248.62374999999983,0.3335178792412111,
45.82,0.59125,248.64874999999984,0.3335485516474611,
45.84,0.545,248.69499999999982,0.33354860111328144,
45.86,0.405,248.8349999999998,0.33355178206640645,
45.88,0.27875,248.96124999999984,0.3335638104365236,
45.9,0.13125,249.10874999999982,0.33359721964746114,
45.92,-0.05125,249.29124999999982,0.3336811656552736,
45.94,-0.22125,249.46124999999984,0.3338167401240236,
45.96,-0.35625,249.59624999999983,0.33397386367089865,
45.98,-0.40125,249.64124999999984,0.33403738581152365,
46,-0.40375,249.64374999999984,0.3340410890849611,
46.02,-0.24875,249.7987499999998,0.3340429510224611,
46.04,0.00625,250.0537499999998,0.3340755495849611,
46.06,0.1925,250.23999999999984,0.33414707671484395,
46.08,0.23375,250.28124999999983,0.3341706310771486,
46.1,0.10125,250.41374999999982,0.3341717941787111,
46.12,-0.135,250.64999999999984,0.33419570175585955,
46.14,-0.3475,250.86249999999984,0.3342688191875002,
46.16,-0.4,250.91499999999985,0.33429790045507835,
46.18,-0.36375,250.95124999999985,0.3342979242724612,
46.2,-0.2675,251.04749999999984,0.33429906355664085,
46.22,-0.18125,251.13374999999985,0.3343031342197268,
46.24,-0.11875,251.19624999999985,0.3343090241123049,
46.26,-0.10125,251.21374999999983,0.3343112324072268,
46.28,-0.19875,251.31124999999983,0.3343116958369143,
46.3,-0.2475,251.35999999999984,0.33431279648242207,
46.32,-0.225,251.38249999999982,0.3343128021777346,
46.34,-0.2375,251.3949999999998,0.3343128031542971,
46.36,-0.24,251.3974999999998,0.3343128038652346,
46.38,-0.22125,251.41624999999982,0.3343128089013674,
46.4,-0.17625,251.46124999999984,0.3343129807099612,
46.42,-0.17125,251.46624999999983,0.3343130215185549,
46.44,-0.07625,251.56124999999983,0.33431799875683615,
46.46,0.1475,251.78499999999983,0.33438309025390645,
46.48,0.34,251.97749999999985,0.3345044672519534,
46.5,0.50625,252.14374999999984,0.33467554486621115,
46.52,0.6175,252.25499999999982,0.33483643218164083,
46.54,0.69125,252.32874999999984,0.33497540524121117,
46.56,0.71375,252.35124999999982,0.33502150837402367,
46.58,0.72625,252.3637499999998,0.33504789341308616,
46.6,0.65625,252.4337499999998,0.33504806491308614,
46.62,0.39375,252.69624999999982,0.33506627338964867,
46.64,0.11875,252.97124999999983,0.33515999424902365,
46.66,-0.12875,253.21874999999983,0.33536040660058614,
46.68,-0.36625,253.45624999999984,0.33569987351464864,
46.7,-0.545,253.63499999999982,0.33617622818554704,
46.72,-0.685,253.7749999999998,0.33681321879296894,
46.74,-0.72625,253.81624999999983,0.33703586215527365,
46.76,-0.6225,253.91999999999985,0.33703642054101585,
46.78,-0.36625,254.1762499999998,0.33705919015527364,
46.8,-0.14375,254.39874999999984,0.33713468510058614,
46.82,0.0575,254.59999999999982,0.33727657688476587,
46.84,0.19125,254.73374999999982,0.3374220407724612,
46.86,0.3075,254.84999999999982,0.33758821497070335,
46.88,0.3625,254.90499999999983,0.3376811515214846,
46.9,0.4425,254.98499999999984,0.33783410470898456,
46.92,0.52375,255.06624999999983,0.33801242465527365,
46.94,0.46,255.12999999999982,0.33801255419726584,
46.96,0.20375,255.38624999999982,0.3380288086552736,
46.98,-0.025,255.61499999999984,0.3380950462558596,
47,-0.14875,255.7387499999998,0.33816449581933616,
47.02,-0.23125,255.82124999999982,0.3382276090927736,
47.04,-0.2225,255.8299999999998,0.33822760942773455,
47.06,-0.10125,255.95124999999982,0.3382287075927736,
47.08,0.05,256.10249999999985,0.33823873275000016,
47.1,0.14125,256.1937499999998,0.33825345244433613,
47.12,0.1275,256.2074999999998,0.33825345374414084,
47.14,0.00625,256.3287499999998,0.3382546826318361,
47.16,-0.12875,256.46374999999983,0.33826329394433613,
47.18,-0.18125,256.5162499999998,0.33827022345214863,
47.2,-0.14375,256.5537499999998,0.3382702498193361,
47.22,-0.01875,256.6787499999998,0.33827236895996116,
47.24,0.13375,256.83124999999984,0.3382858513896486,
47.26,0.22375,256.9212499999998,0.33830824929589864,
47.28,0.21375,256.9312499999998,0.3383082497958987,
47.3,0.02875,257.1162499999998,0.33831195673339864,
47.32,-0.1425,257.2874999999998,0.33833281351171896,
47.34,-0.255,257.39999999999986,0.3383763001230471,
47.36,-0.21875,257.43624999999986,0.33837632394042993,
47.38,-0.02125,257.63374999999985,0.33838268606347677,
47.4,0.19875,257.8537499999999,0.3384230112041018,
47.42,0.32375,257.9787499999999,0.33847322673144553,
47.44,0.31875,257.9837499999999,0.33847322679394554,
47.46,0.13,258.17249999999984,0.3384768633281252,
47.48,-0.0975,258.39999999999986,0.3385106024667971,
47.5,-0.21875,258.52124999999984,0.338553057301758,
47.52,-0.2525,258.55499999999984,0.33856890268945333,
47.54,-0.19875,258.6087499999999,0.33856898033300803,
47.56,-0.20125,258.6112499999998,0.3385689803408205,
47.58,-0.2025,258.61249999999984,0.3385689803593752,
47.6,-0.3075,258.71749999999986,0.338621358683594,
47.62,-0.37,258.77999999999986,0.33869113041210963,
47.64,-0.33375,258.81624999999985,0.3386911542294925,
47.66,-0.26875,258.8812499999999,0.3386916493974612,
47.68,-0.205,258.9449999999999,0.3386933764746096,
47.7,-0.1625,258.9874999999999,0.3386955974980471,
47.72,-0.1475,259.0024999999999,0.3386966379824221,
47.74,-0.1375,259.0124999999999,0.33869741445117213,
47.76,-0.14625,259.0212499999999,0.3386974147861331,
47.78,-0.2425,259.11749999999984,0.3386979932636721,
47.8,-0.2475,259.1224999999999,0.3386980799511721,
47.82,-0.20625,259.1637499999999,0.3386981150458987,
47.84,-0.12375,259.2462499999999,0.33869992759667994,
47.86,-0.0725,259.2974999999999,0.33870562671679716,
47.88,-0.0575,259.3124999999999,0.3387077202011721,
47.9,-0.08375,259.3387499999999,0.33870772924511744,
47.92,-0.1675,259.4224999999999,0.3387083857011721,
47.94,-0.20375,259.4587499999999,0.33870928427636743,
47.96,-0.19125,259.47124999999994,0.3387092852529299,
47.98,-0.16,259.50249999999994,0.33870932614648463,
48,-0.17,259.51249999999993,0.3387093266464846,
48.02,-0.20625,259.5487499999999,0.33870944960449245,
48.04,-0.25375,259.5962499999999,0.3387115831337893,
48.06,-0.2675,259.6099999999999,0.3387124344414065,
48.08,-0.29,259.6324999999999,0.338714087980469,
48.1,-0.35625,259.6987499999999,0.3387211358935549,
48.12,-0.32125,259.7337499999999,0.3387211573310549,
48.14,-0.2475,259.8074999999999,0.3387217789628909,
48.16,-0.1725,259.88249999999994,0.3387242379667971,
48.18,-0.1,259.9549999999999,0.3387295491015627,
48.2,0.06,260.1149999999999,0.33875896255664084,
48.22,0.22875,260.28374999999994,0.3388265354619143,
48.24,0.35875,260.41374999999994,0.3389127200791018,
48.26,0.42125,260.47624999999994,0.33896690059667994,
48.28,0.345,260.5524999999999,0.3389671222578128,
48.3,0.1175,260.7799999999999,0.33898091320117213,
48.32,-0.09625,260.9937499999999,0.33903619546386743,
48.34,-0.21125,261.1087499999999,0.3390934183857425,
48.36,-0.2525,261.1499999999999,0.3391198213183596,
48.38,-0.29125,261.1887499999999,0.3391477531357424,
48.4,-0.29125,261.1887499999999,0.3391477531357424,
48.42,-0.1425,261.3374999999999,0.3391493987988284,
48.44,0.05625,261.5362499999999,0.33916873453417995,
48.46,0.315,261.7949999999999,0.33925916341406276,
48.48,0.48625,261.96624999999995,0.33939479999902367,
48.5,0.59125,262.07124999999996,0.33960477286425805,
48.52,0.6525,262.13249999999994,0.339771778980469,
48.54,0.63625,262.14874999999995,0.33977178112597684,
48.56,0.575,262.2099999999999,0.3397720117226565,
48.58,0.53625,262.24875,0.3397725644853518,
48.6,0.53625,262.24875,0.3397725644853518,
48.62,0.57875,262.29124999999993,0.33977260286816435,
48.64,0.575,262.29499999999996,0.3397726028945315,
48.66,0.45625,262.41374999999994,0.33977563493847684,
48.68,0.3175,262.5524999999999,0.33979065343359405,
48.7,0.195,262.67499999999995,0.3398197345507815,
48.72,0.165,262.7049999999999,0.3398297844570315,
48.74,0.135,262.7349999999999,0.3398411506132816,
48.76,0.06125,262.8087499999999,0.3398751993173831,
48.78,0.0325,262.8374999999999,0.33989101974609404,
48.8,0.03,262.8399999999999,0.3398924670664065,
48.82,0.0225,262.8474999999999,0.339896879246094,
48.84,-0.015,262.8849999999999,0.33992056014453154,
48.86,0.06125,262.9612499999999,0.3399207818056643,
48.88,0.2,263.0999999999999,0.3399255293320316,
48.9,0.21125,263.1112499999999,0.33992635090722684,
48.92,0.0775,263.2449999999999,0.33992754723828156,
48.94,-0.07,263.3924999999999,0.33997201202929717,
48.96,-0.07375,263.3962499999999,0.33997496358105495,
48.98,0.095,263.5649999999999,0.3399773662910159,
49,0.30875,263.7787499999999,0.34000294465136743,
49.02,0.4025,263.8724999999999,0.34002897367968776,
49.04,0.34875,263.92624999999987,0.34002905132324246,
49.06,0.2,264.0749999999999,0.34003312556250026,
49.08,0.0325,264.2424999999999,0.34005430017968774,
49.1,-0.07875,264.3537499999999,0.3400869668681643,
49.12,-0.1,264.3749999999999,0.3401045113828128,
49.14,-0.10625,264.3812499999999,0.3401098642490237,
49.16,-0.15625,264.43124999999986,0.3401559496787112,
49.18,-0.25125,264.5262499999999,0.3402605327294924,
49.2,-0.30375,264.5787499999999,0.34032866169238307,
49.22,-0.2925,264.5899999999999,0.34032866240429716,
49.24,-0.18625,264.6962499999999,0.3403294728095706,
49.26,0.06125,264.9437499999999,0.34035297525488306,
49.28,0.195,265.0774999999999,0.3403906941132815,
49.3,0.18375,265.0887499999999,0.34039069482519557,
49.32,0.0175,265.2549999999999,0.340393490292969,
49.34,-0.14,265.4124999999999,0.3404094918007815,
49.36,-0.23,265.50249999999994,0.3404290769257815,
49.38,-0.23375,265.5062499999999,0.34043010193261747,
49.4,-0.17125,265.5687499999999,0.34043022400292994,
49.42,-0.1175,265.62249999999995,0.3404308874375003,
49.44,-0.065,265.6749999999999,0.34043250464257835,
49.46,-0.02875,265.71124999999995,0.34043440949511744,
49.48,-0.0425,265.7249999999999,0.3404344107949221,
49.5,-0.1175,265.79999999999995,0.34043475901757836,
49.52,-0.145,265.82749999999993,0.34043519500000025,
49.54,-0.13,265.8424999999999,0.3404351966875002,
49.56,-0.09375,265.87874999999997,0.34043526230566434,
49.58,-0.17625,265.96124999999995,0.3404361486298831,
49.6,-0.3425,266.12749999999994,0.3405168094843753,
49.62,-0.37125,266.15624999999994,0.34056074983886747,
49.64,-0.33875,266.1887499999999,0.34056076700293,
49.66,-0.27375,266.25374999999997,0.34056121326855493,
49.68,-0.19875,266.32874999999996,0.34056331631542996,
49.7,-0.1375,266.38999999999993,0.34056713577929715,
49.72,-0.13125,266.39624999999995,0.34056766183886744,
49.74,-0.145,266.40999999999997,0.34056766313867215,
49.76,-0.1625,266.42749999999995,0.34056767709765656,
49.78,-0.17125,266.43625,0.3405676938388675,
49.8,-0.12125,266.4862499999999,0.34056862633886753,
49.82,-0.11625,266.4912499999999,0.34056910452636746,
49.84,-0.1525,266.5274999999999,0.3405691283437503,
49.86,-0.16,266.5349999999999,0.34056914639648467,
49.88,-0.155,266.5399999999999,0.3405691464589847,
49.9,-0.14,266.55499999999995,0.34056915039648467,
49.92,-0.13,266.56499999999994,0.3405691598964847,
49.94,-0.08875,266.60624999999993,0.3405721702119143,
49.96,-0.03875,266.6562499999999,0.34057927755566436,
49.98,-0.00375,266.6912499999999,0.34058571416503935,
50,-0.01875,266.7062499999999,0.3405857158525394,
50.02,-0.05875,266.7462499999999,0.34058579735253935,
50.04,-0.065,266.75249999999994,0.3405858290566409,
50.06,0.025,266.8424999999999,0.3405922357734378,
50.08,0.1375,266.9549999999999,0.3406269663691409,
50.1,0.27,267.0874999999999,0.34069296886328154,
50.12,0.3225,267.1399999999999,0.3407280745058597,
50.14,0.28125,267.18124999999986,0.34072810960058625,
50.16,0.195,267.2674999999999,0.3407291108417972,
50.18,0.13625,267.3262499999999,0.34073130492480497,
50.2,0.11875,267.3437499999999,0.34073230375097685,
50.22,0.12625,267.35124999999994,0.34073230396191434,
50.24,0.12875,267.3537499999999,0.3407323042509769,
50.26,0.10125,267.3812499999999,0.3407334907724613,
50.28,0.0775,267.40499999999986,0.3407354285683597,
50.3,0.00125,267.4812499999999,0.34074465225683626,
50.32,-0.11625,267.5987499999999,0.34077030553613313,
50.34,-0.2275,267.7099999999999,0.34081126300585973,
50.36,-0.335,267.8174999999999,0.3408701961855472,
50.38,-0.32,267.83249999999987,0.3408701978730472,
50.4,-0.2625,267.8899999999999,0.3408703867246097,
50.42,-0.28125,267.9087499999999,0.3408703900205081,
50.44,-0.22875,267.9612499999999,0.34087080250878943,
50.46,-0.11625,268.0737499999999,0.34087543654199254,
50.48,-0.0425,268.1474999999999,0.3408827153789066,
50.5,0.01375,268.2037499999999,0.34089141140918,
50.52,0.02125,268.2112499999999,0.3408928093447269,
50.54,0.01375,268.2187499999999,0.34089280955566437,
50.56,0.0225,268.22749999999985,0.34089304856640656,
50.58,0.065,268.26999999999987,0.34090220319921904,
50.6,0.05,268.28499999999985,0.3409022048867191,
50.62,-0.055,268.3899999999999,0.34090306719921903,
50.64,-0.15125,268.4862499999999,0.3409072595634769,
50.66,-0.215,268.5499999999999,0.34091317919921904,
50.68,-0.20125,268.5637499999999,0.34091318049902375,
50.7,-0.10125,268.66374999999994,0.34091391510839875,
50.72,0.04,268.8049999999999,0.34092146988671906,
50.74,0.11125,268.8762499999999,0.34093658810253935,
50.76,0.17,268.9349999999999,0.34095654901171907,
50.78,0.2075,268.97249999999985,0.3409719857695316,
50.8,0.2525,269.0174999999999,0.34099354484765654,
50.82,0.32,269.0849999999999,0.341032660886719,
50.84,0.3775,269.1424999999999,0.34107721330468777,
50.86,0.3875,269.1524999999999,0.34108573551562527,
50.88,0.2925,269.2474999999999,0.3410861642031253,
50.9,0.065,269.4749999999999,0.34110250652343777,
50.92,-0.09375,269.63374999999985,0.3411414646416019,
50.94,-0.155,269.6949999999999,0.3411655660859378,
50.96,-0.15,269.6999999999999,0.3411655661484378,
50.98,-0.10125,269.74874999999986,0.3411656437294925,
51,-0.0075,269.84249999999986,0.3411671706093753,
51.02,0,269.8499999999999,0.3411674280234378,
51.04,0,269.8499999999999,0.3411674280234378,
51.06,0,269.8499999999999,0.3411674280234378,
51.08,0,269.8499999999999,0.3411674280234378,
51.1,0,269.8499999999999,0.3411674280234378,
51.12,0,269.8499999999999,0.3411674280234378,
51.14,0,269.8499999999999,0.3411674280234378,
51.16,0,269.8499999999999,0.3411674280234378,
51.18,0,269.8499999999999,0.3411674280234378,
51.2,0,269.8499999999999,0.3411674280234378,
51.22,0,269.8499999999999,0.3411674280234378,
51.24,0,269.8499999999999,0.3411674280234378,
51.26,0,269.8499999999999,0.3411674280234378,
51.28,0,269.8499999999999,0.3411674280234378,
51.3,0,269.8499999999999,0.3411674280234378,
51.32,0,269.8499999999999,0.3411674280234378,
51.34,0,269.8499999999999,0.3411674280234378,
51.36,0,269.8499999999999,0.3411674280234378,
51.38,0,269.8499999999999,0.3411674280234378,
51.4,0,269.8499999999999,0.3411674280234378,
51.42,0,269.8499999999999,0.3411674280234378,
51.44,0,269.8499999999999,0.3411674280234378,
51.46,0,269.8499999999999,0.3411674280234378,
51.48,0,269.8499999999999,0.3411674280234378,
51.5,0,269.8499999999999,0.3411674280234378,
51.52,0,269.8499999999999,0.3411674280234378,
51.54,0,269.8499999999999,0.3411674280234378,
51.56,0,269.8499999999999,0.3411674280234378,
