t,ytt,x,xt,xtt,xtt+ytt,f,
5.1,-4.3,-0.006533435176043285,4.18978253123756,-10.121581120162137,-14.421581120162138,-0.01306687035208657,
5.12,0.6,0.0773098765503046,4.167203180081937,-8.923070178981616,-8.323070178981617,0.1546197531006092,
5.14,5.1,0.15909534995535715,3.985802939079424,-7.183444972297202,-2.083444972297202,0.3181906999107143,
5.16,3.8,0.2361217533948125,3.71137798132373,-5.620869722092097,-1.8208697220920973,0.472243506789625,
5.18,0.9,0.3074542121897475,3.4225108548635648,-9.628061978062057,-8.728061978062057,0.614908424379495,
5.2,-0.7,0.37297647215414553,3.12679702857269,-15.00329563320899,-15.70329563320899,0.7459529443082911,
5.22,-0.2,0.4322859754297822,2.795096376252398,-18.819692771529137,-19.019692771529137,0.8645719508595644,
5.24,2.1,0.484317995215094,2.3940921703783724,-20.22265955334397,-18.12265955334397,0.968635990430188,
5.26,3,0.5276066843163036,1.9266655895036642,-19.455412829718494,-16.455412829718494,1.0552133686326073,
5.28,4.1,0.5610733906189012,1.4125785752219033,-19.682819198489998,-15.582819198489998,1.1221467812378023,
5.3,8.2,0.5836420991310456,0.8283858260919552,-19.253560620049804,-11.053560620049804,1.1672841982620912,
5.32,10.1,0.5937533928107583,0.17589797655638556,-15.3067563702989,-5.2067563702988995,1.1875067856215167,
5.34,5.4,0.5908789382872502,-0.44651173565628044,-13.058634520705882,-7.658634520705881,1.1817578765745005,
5.36,1.8,0.576521594587615,-0.974665593240179,-16.992719996968304,-15.192719996968304,1.15304318917523,
5.38,0.8,0.5523258772793042,-1.4378047619037642,-19.46291201165025,-18.66291201165025,1.1046517545586083,
5.4,0.9,0.5192428871051616,-1.8659347003847095,-18.995446725612965,-18.095446725612966,1.0384857742103233,
5.42,0.9,0.4778988710889093,-2.2625261859409838,-17.113738928182133,-16.213738928182135,0.9557977421778187,
5.44,-1.6,0.42916504753198315,-2.5956869714182305,-15.064206033210388,-16.664206033210387,0.8583300950639663,
5.46,-3.5,0.3746520359914582,-2.8417942509865175,-15.319338340163982,-18.81933834016398,0.7493040719829164,
5.48,-5,0.31602901035676373,-3.007582051388171,-14.842493524630967,-19.842493524630967,0.6320580207135275,
5.5,-6.9,0.2548979347994472,-3.091038941868328,-13.89767288869283,-20.79767288869283,0.5097958695988944,
5.52,-6.4,0.1928081746294119,-3.1114057434689033,-13.338789304431518,-19.73878930443152,0.3856163492588238,
5.54,-1.7,0.13042317525793345,-3.13452421299136,-10.367212789315037,-12.067212789315036,0.2608463505158669,
5.56,-1.6,0.06743888595032303,-3.1559206622123352,-3.172626442193265,-4.772626442193265,0.13487777190064607,
5.58,-0.7,0.004451687833183547,-3.1375320989046993,-0.5929238562441173,-1.2929238562441172,0.008903375666367093,
5.6,-3,-0.05764120683439791,-3.056017936459316,2.72767525443781,-0.27232474556219,-0.11528241366879582,
5.62,-9.4,-0.11689498040177061,-2.8404919410509897,2.685669085904694,-6.7143309140953065,-0.23378996080354122,
5.64,-11.5,-0.17041046571014687,-2.497441866398629,-1.7309510681123284,-13.23095106811233,-0.34082093142029374,
5.66,-8.9,-0.21658189927575974,-2.1227640009892728,-2.1494261599491438,-11.049426159949144,-0.4331637985515195,
5.68,2.5,-0.25604753908567446,-1.8569493246161026,1.9084050773485846,4.4084050773485846,-0.5120950781713489,
5.7,12.6,-0.2921052428784543,-1.7778497567128462,14.702086330962931,27.30208633096293,-0.5842104857569086,
5.72,16.3,-0.32789419251501195,-1.808632200581872,26.226582138278488,42.526582138278485,-0.6557883850300239,
5.74,12.8,-0.36427181877352094,-1.8126672651082891,31.3642344426559,44.164234442655896,-0.7285436375470419,
5.76,2.7,-0.3993073507787238,-1.6527997369850618,29.187113167920188,31.887113167920187,-0.7986147015574476,
5.78,-7.7,-0.4288581292033377,-1.264201181694736,20.10723293512145,12.40723293512145,-0.8577162584066754,
5.8,-15.1,-0.4485815036973644,-0.6815994608491053,10.266244875622476,-4.833755124377523,-0.8971630073947288,
5.82,-10.4,-0.45590222022316695,-0.06595339836338161,2.923162082137237,-7.476837917862763,-0.9118044404463339,
5.84,-2.5,-0.45208016855552113,0.4207033573001155,7.288808255687007,4.788808255687007,-0.9041603371110423,
5.86,3.2,-0.44004483480809703,0.7618119559951391,14.585077411869994,17.785077411869995,-0.8800896696161941,
5.88,6.4,-0.4222949449492513,0.9998718481211362,19.49459338260504,25.894593382605038,-0.8445898898985026,
5.9,3,-0.40015257751168126,1.2225067006920738,21.73651639208314,24.73651639208314,-0.8003051550233625,
5.92,-1.2,-0.3730294907527258,1.499886707204499,17.161170047408422,15.961170047408423,-0.7460589815054516,
5.94,-3.8,-0.33987712752367777,1.8192531965860472,11.53196887725946,7.731968877259461,-0.6797542550473555,
5.96,-5.4,-0.3001874238032521,2.149412473583363,7.240615064095762,1.8406150640957613,-0.6003748476065042,
5.98,-0.8,-0.25434229798860897,2.4133962863288594,3.731202489246429,2.931202489246429,-0.5086845959772179,
6,0.7,-0.20432214892076495,2.5768277121973053,6.29487395968899,6.994873959688991,-0.4086442978415299,
6.02,-1.8,-0.15148056029678075,2.70854556258054,5.659115197380406,3.8591151973804063,-0.3029611205935615,
6.04,-6.3,-0.09580598211572751,2.866389331161711,0.9016652511475951,-5.398334748852404,-0.19161196423145502,
6.06,-11.5,-0.036489476078265366,3.074529671691854,-6.018523604797744,-17.518523604797743,-0.07297895215653073,
6.08,-13.2,0.02730003801847098,3.3014080717843277,-13.822363822886395,-27.022363822886394,0.05460007603694196,
6.1,-8.6,0.0950162532085125,3.4457811369416005,-18.250120208050305,-26.850120208050306,0.190032506417025,
6.12,1.3,0.1638000072454031,3.3906010335373398,-16.344791565416582,-15.044791565416581,0.3276000144908062,
6.14,8.9,0.22912666770226386,3.1084808427576878,-8.917427941376669,-0.0174279413766687,0.45825333540452773,
6.16,11.1,0.2871779418227098,2.682206020932986,-3.4484985617300863,7.651501438269913,0.5743558836454196,
6.18,6.9,0.33628872021133305,2.2369708690017718,-3.0194646819399633,3.880535318060037,0.6725774404226661,
6.2,-2.7,0.3773611593246595,1.8973021676180655,-8.712887501654837,-11.412887501654836,0.754722318649319,
6.22,-9.6,0.4130936588912895,1.694505356784923,-19.647097445063597,-29.247097445063595,0.826187317782579,
6.24,-10.4,0.44548419336103373,1.5431422232591576,-27.768761934291426,-38.168761934291425,0.8909683867220675,
6.26,-5.1,0.4743658194607568,1.3238231679993666,-29.626281494613636,-34.72628149461364,0.9487316389215136,
6.28,1.5,0.4975194958414953,0.9669397063477057,-25.10581010449107,-23.60581010449107,0.9950389916829906,
6.3,7.2,0.5121438102717785,0.47518005299895816,-18.897765875032146,-11.697765875032147,1.024287620543557,
6.32,10.6,0.5158979346562443,-0.11086124525844879,-13.125040400744108,-2.5250404007441087,1.0317958693124887,
6.34,13.4,0.5073389789566819,-0.7524368461019098,-9.145278070059712,4.254721929940288,1.0146779579133638,
6.36,12.8,0.48576590253449886,-1.3992174278683993,-5.249776615154595,7.550223384845406,0.9715318050689977,
6.38,7.5,0.45194147066290863,-1.9603966041318537,-4.302882003198198,3.1971179968018024,0.9038829413258173,
6.4,4,0.40816738414509746,-2.399028878910516,-7.709389863550134,-3.7093898635501343,0.8163347682901949,
6.42,4.2,0.35647224893644436,-2.763888155015285,-9.030999021100627,-4.830999021100626,0.7129444978728887,
6.44,4.6,0.29787995136124185,-3.0885546231558605,-6.395471454086717,-1.7954714540867176,0.5957599027224837,
6.46,6,0.23315043029111324,-3.380178418671362,-3.3301128091177112,2.6698871908822888,0.4663008605822265,
6.48,4.8,0.16302871846691006,-3.6184620527335865,0.92801222711946,5.72801222711946,0.3260574369338201,
6.5,-0.8,0.08925491826449658,-3.730394881106054,2.6826828019280238,1.8826828019280237,0.17850983652899316,
6.52,-1.2,0.014606995023954884,-3.7232468969793047,0.026969962385679058,-1.1730300376143208,0.02921399004790977,
6.54,3.9,-0.05959772916420013,-3.7044860575397736,2.5493823822588166,6.4493823822588165,-0.11919545832840026,
6.56,6.7,-0.13370915134333575,-3.706234513121795,10.575843208524962,17.27584320852496,-0.2674183026866715,
6.58,3.2,-0.20741137644285637,-3.6426967869111486,16.261537270907493,19.461537270907492,-0.41482275288571274,
6.6,-3.3,-0.27837445611660283,-3.422874395149719,15.480176275432674,12.180176275432675,-0.5567489122332057,
6.62,-2.5,-0.343601310552559,-3.0943057614842147,11.431361817187156,8.931361817187156,-0.687202621105118,
6.64,0.4,-0.4020846919343079,-2.756428268402205,14.41281635628117,14.81281635628117,-0.8041693838686158,
6.66,-1.1,-0.4536788709764337,-2.3916556489068403,19.212156864663715,18.112156864663714,-0.9073577419528674,
6.68,-1.7,-0.4973793159556783,-1.9711647498767717,19.278859946735274,17.578859946735275,-0.9947586319113566,
6.7,4.1,-0.5326858600185399,-1.5746791881951516,19.92323490207556,24.023234902075558,-1.0653717200370798,
6.72,14.7,-0.5613102977473226,-1.319660009179407,26.757142442903923,41.45714244290392,-1.122620595494645,
6.74,14.9,-0.5860621674944586,-1.1531450959143803,38.271532449882834,53.17153244988283,-1.1721243349889172,
6.76,5.4,-0.6067052078927451,-0.877113795457535,39.18242567066888,44.582425670668876,-1.2134104157854901,
6.78,-5.4,-0.6197213000339852,-0.3873884066208615,30.01165826973607,24.61165826973607,-1.2394426000679704,
6.8,-10.4,-0.6211368840496905,0.26187106386280024,19.022778232732726,8.622778232732726,-1.242273768099381,
6.82,-8.3,-0.6091148844378722,0.9309034412969687,13.295949447382634,4.995949447382634,-1.2182297688757444,
6.84,-5,-0.5843903523210573,1.5265435161767846,14.195313025391536,9.195313025391536,-1.1687807046421146,
6.86,-4.2,-0.5485147554261759,2.0529646611348302,15.880545133166478,11.68054513316648,-1.0970295108523518,
6.88,-3.8,-0.5025928846528697,2.531242733838846,14.687315756054954,10.887315756054953,-1.0051857693057393,
6.9,-2.3,-0.44768051587207136,2.9472417241611275,12.762634405054452,10.462634405054452,-0.8953610317441427,
6.92,-1.9,-0.3851588829007868,3.2949210778672913,11.663307240898739,9.763307240898738,-0.7703177658015736,
6.94,-1.4,-0.31630613802364577,3.5792657649995143,9.237914403810858,7.837914403810858,-0.6326122760472915,
6.96,-1,-0.24243731595783719,3.796286601169901,6.739875270604237,5.739875270604237,-0.48487463191567437,
6.98,2.5,-0.1651225970163685,3.913191702856197,4.043540324234433,6.543540324234433,-0.330245194032737,
7,8.3,-0.08694306487772922,3.875180184548536,4.471466111152005,12.771466111152005,-0.17388612975545845,
7.02,8.3,-0.010903769967276088,3.7189367558023867,7.328457457286716,15.628457457286718,-0.021807539934552176,
7.04,7,0.06151894068997013,3.518387982640634,4.544928548214572,11.544928548214571,0.12303788137994026,
7.06,0.5,0.12999137302734176,3.3417367302392065,0.6083412232287175,1.1083412232287175,0.2599827460546835,
7.08,-5.2,0.19565659409109615,3.235280743800705,-8.443884834617524,-13.643884834617523,0.3913131881821923,
7.1,-3.5,0.2593334176509978,3.118498556513159,-16.613719219435986,-20.113719219435986,0.5186668353019956,
7.12,-0.5,0.3197635116484757,2.9068199949831737,-17.219602768479984,-17.719602768479984,0.6395270232969514,
7.14,-1.6,0.37518662749492976,2.6322091827322613,-16.30409384355732,-17.904093843557323,0.7503732549898595,
7.16,-4.2,0.4250355304077927,2.3551368376591664,-19.26759583661505,-23.46759583661505,0.8500710608155854,
7.18,-3.8,0.4693048028129969,2.064994384152096,-23.50589553161688,-27.30589553161688,0.9386096056259938,
7.2,0.4,0.507127698039366,1.6987733153853737,-24.461021494062052,-24.061021494062054,1.014255396078732,
7.22,4.9,0.5365186696699259,1.222050583480468,-21.241610310008916,-16.341610310008917,1.0730373393398518,
7.24,2.3,0.5557803524002541,0.7108939051413428,-17.30932953673903,-15.009329536739028,1.1115607048005083,
7.26,-3.9,0.5654899988487097,0.2800065083397394,-20.130210292383858,-24.030210292383856,1.1309799976974193,
7.28,-1.5,0.5672239709406227,-0.11434382354091005,-26.24999819407347,-27.74999819407347,1.1344479418812454,
7.3,6,0.5602903610152604,-0.6024973073759113,-23.392240718097465,-17.392240718097465,1.1205807220305208,
7.32,6.8,0.5426617140648069,-1.1600133447329186,-14.986111037521365,-8.186111037521364,1.0853234281296138,
7.34,1.4,0.5143453893319572,-1.6492720061119368,-12.883781174742108,-11.483781174742107,1.0286907786639143,
7.36,-3.8,0.47759162403492555,-2.003483423346147,-16.69926612146928,-20.49926612146928,0.9551832480698511,
7.38,-5.5,0.4348912349513558,-2.2549505426184844,-20.118721458816523,-25.618721458816523,0.8697824699027116,
7.4,4.2,0.38711018350492304,-2.54883753037933,-19.821608372030752,-15.621608372030753,0.7742203670098461,
7.42,9.6,0.3322180294117124,-2.9506519877044184,-7.803072507867604,1.7969274921323954,0.6644360588234248,
7.44,3,0.26949460616370857,-3.291000409299901,0.2014573208053818,3.201457320805382,0.5389892123274171,
7.46,-6.5,0.20200877313178064,-3.41686655912884,-3.6868583597856404,-10.18685835978564,0.4040175462635613,
7.48,-14,0.13431225486288959,-3.3189909262870896,-10.551205185497478,-24.55120518549748,0.26862450972577917,
7.5,-20.5,0.07052100965175276,-3.0304272609349767,-15.64161370648983,-36.14161370648983,0.14104201930350552,
7.52,-28.9,0.014387329107358328,-2.5481509787008023,-20.10735869932073,-49.00735869932073,0.028774658214716656,
7.54,-32.8,-0.0303464636448102,-1.9071425490323644,-26.9829938328481,-59.78299383284809,-0.0606929272896204,
7.56,-29.5,-0.06169172881709095,-1.2351058504566734,-29.898884231080057,-59.39888423108006,-0.1233834576341819,
7.58,-15.5,-0.08080437815195939,-0.7209686321150082,-26.03817224408199,-41.53817224408199,-0.16160875630391877,
7.6,-9.1,-0.0918335502272321,-0.40223648490347313,-11.722917171721175,-20.822917171721173,-0.1836671004544642,
7.62,-10.4,-0.09720514935876667,-0.13022389935752254,-5.213401266855463,-15.613401266855464,-0.19441029871753335,
7.64,-9.9,-0.09698963004193131,0.14972837514216247,-6.6274491495181715,-16.527449149518173,-0.19397926008386263,
7.66,-0.3,-0.09191714968504923,0.3246236834245817,-6.3936366252147465,-6.693636625214746,-0.18383429937009846,
7.68,9.1,-0.08530834701101747,0.3040709598287316,2.953206497210232,12.053206497210232,-0.17061669402203494,
7.7,9.4,-0.08042772929243634,0.18250096732304671,12.2063582401912,21.6063582401912,-0.16085545858487268,
7.72,0.5,-0.07744946149529464,0.14465581727829635,12.40304822580058,12.90304822580058,-0.15489892299058927,
7.74,-6.8,-0.07357987424938969,0.2659807318535957,3.304544629310989,-3.495455370689011,-0.14715974849877939,
7.76,-3.4,-0.0665867131421985,0.4208838085262853,-4.32993138937646,-7.7299313893764605,-0.133173426284397,
7.78,0.2,-0.057260962432100965,0.49836315824378163,-1.327306297089112,-1.1273062970891121,-0.11452192486420193,
7.8,-0.2,-0.046920158481235465,0.5356428959870793,1.8504009961471786,1.6504009961471786,-0.09384031696247093,
7.82,-3.5,-0.03564734112662829,0.6010756243229809,0.98070044760702,-2.51929955239298,-0.07129468225325658,
7.84,5.2,-0.023303271093304167,0.6026968920818069,-2.8072351076516595,2.3927648923483407,-0.046606542186608334,
7.86,23.4,-0.013389071348639819,0.32708203170779865,5.605272329084007,29.005272329084008,-0.026778142697279638,
7.88,30.7,-0.011931347518732977,-0.20517204291704055,23.948378757857274,54.64837875785727,-0.023862695037465954,
7.9,23.5,-0.021552588076153886,-0.7310181349221884,31.82644941680259,55.32644941680259,-0.04310517615230777,
7.92,7,-0.03949512802997676,-1.0055145450187912,25.438275210630028,32.438275210630025,-0.07899025605995352,
7.94,-9.8,-0.05944409975251674,-0.9308359612693008,9.697675884259436,-0.10232411574056499,-0.11888819950503347,
7.96,-17.6,-0.07500335326894142,-0.5974536774795298,-6.613751567837998,-24.213751567838,-0.15000670653788284,
7.98,-16.8,-0.08283288337198887,-0.187651347437,-14.259145947522274,-31.059145947522275,-0.16566576674397773,
8,-13.1,-0.0828092834852202,0.1772129178148531,-13.59762822114026,-26.69762822114026,-0.1656185669704404,
8.02,-6.8,-0.07644518732415444,0.43702682453292163,-10.246820202338615,-17.046820202338616,-0.15289037464830887,
8.04,3.6,-0.06649581489979903,0.5218184200981469,-4.371571360254261,-0.7715713602542613,-0.13299162979959805,
8.06,12.4,-0.056905360439922496,0.40676826524125337,5.693185560118295,18.093185560118293,-0.11381072087984499,
8.08,12,-0.05081824273264951,0.20273247960617885,14.329795464290163,26.329795464290164,-0.10163648546529902,
8.1,-6.3,-0.04756384033592177,0.18331979578324448,13.808635216805675,7.508635216805675,-0.09512768067184355,
8.12,-18.7,-0.04146707596643696,0.46654221047907163,-4.8388277278890595,-23.538827727889057,-0.08293415193287391,
8.14,-22.5,-0.02789123495042585,0.9013781847437994,-17.938709749121507,-40.43870974912151,-0.0557824699008517,
8.16,-11.6,-0.006001230972818633,1.2479622239221806,-22.733551572070642,-34.33355157207064,-0.012002461945637265,
8.18,-3,0.02058530197187791,1.3783533776359698,-12.93230212918542,-15.93230212918542,0.04117060394375582,
8.2,-4.5,0.04851200815185118,1.4155957559732193,-5.448844343934976,-9.948844343934976,0.09702401630370236,
8.22,-10.3,0.07754390681536238,1.503001173997968,-8.127928829518517,-18.427928829518518,0.15508781363072477,
8.24,-7.4,0.10866152641242378,1.5948800750934766,-15.191040740509031,-22.59104074050903,0.21732305282484757,
8.26,-3.5,0.14071597002551603,1.5933435054181924,-13.55592017842158,-17.05592017842158,0.28143194005103206,
8.28,3.1,0.17153121331893018,1.4622836464076892,-10.823048818909111,-7.7230488189091115,0.34306242663786035,
8.3,6.7,0.19838411395840522,1.2077886183619613,-5.187216478984592,1.5127835210154084,0.39676822791681043,
8.32,11.1,0.2191979367393522,0.8566249548456116,-2.2765276844126277,8.823472315587372,0.4383958734787044,
8.34,18.1,0.2318200766149597,0.381185903768868,1.8044065061286148,19.904406506128616,0.4636401532299194,
8.36,19.6,0.23386586102590662,-0.1811710093782113,8.935645736469366,28.53564573646937,0.46773172205181324,
8.38,11.6,0.2250529656811199,-0.6716681270147586,10.968477956159228,22.568477956159228,0.4501059313622398,
