t,ytt,x,xt,h,f,xtt,xtt+ytt,K,
53.3,0,-0.6457368289040379,-0.9747721238286932,0.03,-0.22058418662782203,4.68107509363551,4.68107509363551,1.330296907426152,
53.32,0,-0.664250163490534,-0.8765613348209182,0.03,-0.24521241837438337,5.1400038071419845,5.1400038071419845,1.3302969074261524,
53.34,0,-0.6807131787812619,-0.7697401942518747,0.03,-0.26711311670254817,5.5421102497623735,5.5421102497623735,1.3302969074261521,
53.36,0,-0.6949654199806005,-0.6554839256819842,0.03,-0.28607282909391984,5.883516607226667,5.883516607226667,1.3302969074261533,
53.38,0,-0.7068706461671407,-0.5350386929720375,0.03,-0.3019103146720831,6.161006663767998,6.161006663767998,1.3302969074261508,
53.4,0,-0.7163181138050968,-0.4097080708235723,0.03,-0.3144782516538648,6.372055551078523,6.372055551078523,1.3302969074261497,
53.42,0,-0.7232235845601644,-0.2808390046831958,0.03,-0.323664578043653,6.514851062959131,6.514851062959131,1.3302969074261524,
53.44,0,-0.727530048271243,-0.14980736642465675,0.03,-0.3293934534004438,6.5883127628947715,6.5883127628947715,1.3302969074261561,
53.46,0,-0.729208155172001,-0.018003323651138353,0.03,-0.33162583382085264,6.592091514457067,6.592091514457067,1.3302969074261677,
53.48,0,-0.7282574837273715,0.11307046811408444,0.03,-0.32972449093159373,6.515287662065211,6.515287662065211,2,
53.5,0,-0.7247119553837654,0.24148236624652994,0.03,-0.3226334342443815,6.325902151179338,6.325902151179338,2,
53.52,0,-0.7186459164057151,0.3651215315585045,0.03,-0.3105013562882808,6.038014380018121,6.038014380018121,2,
53.54,0,-0.7101739898114384,0.48207112786915596,0.03,-0.2935575030997275,5.656945251047021,5.656945251047021,2,
53.56,0,-0.6994479318797191,0.5905346653027824,0.03,-0.27210538723628885,5.189408492315627,5.189408492315627,2,
53.58,0,-0.6866539544530804,0.6888630773610855,0.03,-0.2465174323830115,4.643432713514686,4.643432713514686,2,
53.6,0,-0.6720095271390948,0.7755796540374778,0.03,-0.21722857775504023,4.028224954124534,4.028224954124534,2,
53.62,0,-0.6557597099128527,0.8494020685867248,0.03,-0.18472894330255607,3.354016500800172,3.354016500800172,2,
53.64,0,-0.6381730775224929,0.9092611704492595,0.03,-0.14955567852183638,2.631893685453287,2.631893685453287,2,
53.66,0,-0.619537303100119,0.954316271788127,0.03,-0.11228412967708867,1.873616448433462,1.873616448433462,2,
53.68,0,-0.6001544732572113,0.9839667125026529,0.03,-0.0735184699912732,1.0914276230191358,1.0914276230191358,2,
53.7,0,-0.5803362106426744,0.9978595489510398,0.03,-0.03388194476219941,0.297856021819553,0.297856021819553,2,
53.72,0,-0.5603939253090079,0.9963689844156114,0.03,0.004054412744503503,-0.4469124753623966,-0.4469124753623966,1.9023074272565392,
53.74,0,-0.540602883928465,0.9827351536386759,0.03,0.030789728810642347,-0.9164706023311506,-0.9164706023311506,1.3508797011774765,
53.76,0,-0.5211828366900405,0.959269570203775,0.03,0.0570238764209377,-1.4300877411589374,-1.4300877411589374,1.350879701177476,
53.78,0,-0.5023329994482109,0.9257141539791884,0.03,0.08248773892142461,-1.9254538812997233,-1.9254538812997233,1.3508797011774767,
53.8,0,-0.48425098372604053,0.8824874182378457,0.03,0.1069143669168765,-2.397219692834546,-2.397219692834546,1.350879701177477,
53.82,0,-0.46712500692768205,0.8301102615980035,0.03,0.1300495013366154,-2.8404959711496756,-2.8404959711496756,1.3508797011774758,
53.84,0,-0.4511319241142369,0.7691980197465144,0.03,0.1516542322685488,-3.2507282139992397,-3.2507282139992397,1.350879701177477,
53.86,0,-0.43643541080221715,0.7004533114554611,0.03,0.17150745377984086,-3.6237426151060834,-3.6237426151060834,1.3508797011774767,
53.88,0,-0.4231842976599637,0.6246580027698831,0.03,0.18940811354171716,-3.9557882534517153,-3.9557882534517153,1.3508797011774767,
53.9,0,-0.4115110738810638,0.5426643751201023,0.03,0.20517723459193526,-4.243574511526368,-4.243574511526368,1.350879701177476,
53.92,0,-0.4015305741649135,0.45538559649492377,0.03,0.21865968906609023,-4.48430335099149,-4.48430335099149,1.3508797011774754,
53.94,0,-0.393338862183419,0.36378560165452944,0.03,0.22972570649978347,-4.675696133047945,-4.675696133047945,1.3508797011774771,
53.96,0,-0.3870123212367282,0.26886849301455373,0.03,0.23827210224333625,-4.816014730949623,-4.816014730949623,1.3508797011774782,
53.98,0,-0.3826069604612064,0.17166758453762143,0.03,0.2442232146913521,-4.904076116743606,-4.904076116743606,1.3508797011774794,
54,0,-0.380157942827005,0.07323417888252015,0.03,0.24753154290122048,-4.939264448766521,-4.939264448766521,1.350879701177476,
54.02,0,-0.37967933861997494,-0.02537375817951172,0.03,0.24817807960939553,-4.921529257436666,-4.921529257436666,1.3508797011774931,
54.04,0,-0.3811620405613116,-0.12289643595415356,0.03,0.24521267572672223,-4.830738520027517,-4.830738520027517,2,
54.06,0,-0.3845689903668484,-0.21779854459952586,0.03,0.23839877611564864,-4.6594723445097115,-4.6594723445097115,2,
54.08,0,-0.38983249850485263,-0.30855226920089807,0.03,0.22787175983964014,-4.415900115627512,-4.415900115627512,2,
54.1,0,-0.3968555765758672,-0.39375553790055706,0.03,0.21382560369761106,-4.104426754338388,-4.104426754338388,2,
54.12,0,-0.40551417780926774,-0.4721045854395043,0.03,0.19650840123080993,-3.7304779995563337,-3.7304779995563337,2,
54.14,0,-0.4156593598547701,-0.5424136191107319,0.03,0.17621803713980522,-3.300425367566435,-3.300425367566435,2,
54.16,0,-0.4271198226285398,-0.603632658266242,0.03,0.15329711159226578,-2.821478547984573,-2.821478547984573,2,
54.18,0,-0.43970478017883413,-0.6548630967631865,0.03,0.12812719649167714,-2.3015653017098816,-2.3015653017098816,2,
54.2,0,-0.45320711873618846,-0.6953707589722453,0.03,0.10112251937696848,-1.749200919196001,-1.749200919196001,2,
54.22,0,-0.467406788945403,-0.7245962619492096,0.03,0.07272317895853941,-1.1733493785004223,-1.1733493785004223,2,
54.24,0,-0.4820743769679737,-0.7421625403078574,0.03,0.04338800291339806,-0.5832784573643615,-0.5832784573643615,2,
54.26,0,-0.49697479673308487,-0.7478794362032581,0.03,0.013587163383175671,0.011588867824293749,0.011588867824293749,2,
54.28,0,-0.5118843372875217,-0.743074619240428,0.03,-0.010829447841266972,0.4688928284587255,0.4688928284587255,1.6376501432283685,
54.3,0,-0.5266158814177874,-0.7300797937861376,0.03,-0.030486335151318263,0.8305897169703041,0.8305897169703041,1.3343399127907167,
54.32,0,-0.5410138369897193,-0.7097157634070571,0.03,-0.04969810193353451,1.2058133209377435,1.2058133209377435,1.3343399127907172,
54.34,0,-0.5549309606062259,-0.6819965982436087,0.03,-0.06826827544628163,1.5661031954070965,1.5661031954070965,1.334339912790717,
54.36,0,-0.5682235144725214,-0.6472587883859475,0.03,-0.08600506061300023,1.9076777903590192,1.9076777903590192,1.3343399127907174,
54.38,0,-0.580755217337802,-0.605911498142111,0.03,-0.10272661192137793,2.22705123402463,2.22705123402463,1.3343399127907172,
54.4,0,-0.5923986428511784,-0.5584310531955324,0.03,-0.11826289930548178,2.5209932606332246,2.5209932606332246,1.3343399127907174,
54.42,0,-0.6030365084429798,-0.5053555059846054,0.03,-0.1324574279515255,2.7865614604594757,2.7865614604594757,1.3343399127907165,
54.44,0,-0.6125628493637115,-0.4472785860885625,0.03,-0.14516880486490927,3.021130529144813,3.021130529144813,1.3343399127907176,
54.46,0,-0.6208840662329635,-0.3848431008366441,0.03,-0.15627213665653966,3.222417996047033,3.222417996047033,1.3343399127907176,
54.48,0,-0.627919835831962,-0.3187338590631946,0.03,-0.1656602448496828,3.388506181297912,3.388506181297912,1.3343399127907172,
54.5,0,-0.6336038764677453,-0.24967020451513294,0.03,-0.1732446871359328,3.5178592735082552,3.5178592735082552,1.3343399127907154,
54.52,0,-0.6378845605269903,-0.17839820140936696,0.03,-0.17895657473023036,3.609341037068342,3.609341037068342,1.334339912790717,
54.54,0,-0.6407253686346702,-0.10568260935862549,0.03,-0.18274717837288718,3.662218168005805,3.662218168005805,1.3343399127907156,
54.56,0,-0.6421051820139514,-0.032298728569491814,0.03,-0.18458831843706466,3.676169910907561,3.676169910907561,1.3343399127907078,
54.58,0,-0.6420183021754833,0.040986712416306054,0.03,-0.18441455876012844,3.6523741876722258,3.6523741876722258,2,
54.6,0,-0.64047694097356,0.11314940777601859,0.03,-0.1813318363562819,3.5638953482990274,3.5638953482990274,2,
54.62,0,-0.637515585182307,0.18298617134928402,0.03,-0.17540912477377588,3.4197810090275147,3.4197810090275147,2,
54.64,0,-0.6331916087126813,0.2494114756132827,0.03,-0.16676117183452452,3.222749417372351,3.222749417372351,2,
54.66,0,-0.627583473522523,0.3114020434025545,0.03,-0.15554490145420782,2.9763073615548272,2.9763073615548272,2,
54.68,0,-0.6207893303738369,0.36801227146605464,0.03,-0.14195661515683564,2.6847154447951875,2.6847154447951875,2,
54.7,0,-0.6129253218722911,0.41838857868851587,0.03,-0.12622859815374407,2.3529152774509337,2.3529152774509337,2,
54.72,0,-0.6041236141346548,0.4617821950751178,0.03,-0.1086251826784714,1.9864463612092575,1.9864463612092575,2,
54.74,0,-0.5945301901815923,0.497560200231132,0.03,-0.08943833477234639,1.5913541543921599,1.5913541543921599,2,
54.76,0,-0.5843024416779041,0.5252146501376804,0.03,-0.06898283776497013,1.1740908362626792,1.1740908362626792,2,
54.78,0,-0.5736065985523474,0.5443696624179978,0.03,-0.047591151513856705,0.7414103917690542,0.7414103917690542,2,
54.8,0,-0.5626150382932396,0.5547863634927903,0.03,-0.02560803099564099,0.30025971571019977,0.30025971571019977,2,
54.82,0,-0.5515035183032677,0.5563656355043857,0.03,-0.0033849910156973084,-0.14233251455066392,-0.14233251455066392,2,
54.84,0,-0.540433375364171,0.5506486584052837,0.03,0.012696079620557047,-0.4293651953595363,-0.4293651953595363,1.4526524837778243,
54.86,0,-0.5295346055490797,0.5392283231038428,0.03,0.027451555378522046,-0.7126683347845453,-0.7126683347845453,1.3538661709813702,
54.88,0,-0.5189205837001856,0.5221738617855755,0.03,0.04182152049779697,-0.9927777970421895,-0.9927777970421895,1.35386617098137,
54.9,0,-0.5087024402594766,0.4996404822853182,0.03,0.05565551923240797,-1.260560152983537,-1.260560152983537,1.3538661709813702,
54.92,0,-0.4989870074823112,0.4719027954312296,0.03,0.06880891500585588,-1.5132085324253224,-1.5132085324253224,1.3538661709813706,
54.94,0,-0.48987508386176964,0.43928956662292423,0.03,0.08114524014827315,-1.7481143484052133,-1.7481143484052133,1.3538661709813706,
54.96,0,-0.48146039145651454,0.4021796739025879,0.03,0.0925376075349619,-1.9628749236284202,-1.9628749236284202,1.3538661709813702,
54.98,0,-0.473828617256381,0.360997746110768,0.03,0.10287000844909114,-2.1553178555535673,-2.1553178555535673,1.3538661709813713,
55,0,-0.4670565464024717,0.3162093392801657,0.03,0.11203848608568785,-2.3235228275066646,-2.3235228275066646,1.35386617098137,
55.02,0,-0.46121129595856014,0.26831570511098946,0.03,0.11995217292261352,-2.4658405894109627,-2.4658405894109627,1.3538661709813695,
55.04,0,-0.4563496567251249,0.21784821823253908,0.03,0.1265341818162773,-2.580908098434075,-2.580908098434075,1.3538661709813682,
55.06,0,-0.4525175496528663,0.16536248899332495,0.03,0.1317223419449867,-2.6676648254873387,-2.6676648254873387,1.35386617098137,
55.08,0,-0.44974960202492603,0.11143227380069542,0.03,0.1354697726015031,-2.7253566937756153,-2.7253566937756153,1.3538661709813669,
55.1,0,-0.44806884683083725,0.056643245608182076,0.03,0.13774529020048115,-2.753546125475719,-2.753546125475719,1.3538661709813784,
55.12,0,-0.4474865479072903,0.0015866467465145487,0.03,0.1385336450144702,-2.7521137606910338,-2.7521137606910338,1.353866170981352,
55.14,0,-0.448001507696712,-0.05308262568868322,0.03,0.13750372543562686,-2.7148134828287436,-2.7148134828287436,2,
55.16,0,-0.4495977601132043,-0.1065426159605464,0.03,0.13431122060264225,-2.631185544357575,-2.631185544357575,2,
55.18,0,-0.45224239355254864,-0.15792072797388576,0.03,0.12902195372395356,-2.5066256569763614,-2.5066256569763614,2,
55.2,0,-0.4558858126917633,-0.20642118594757697,0.03,0.1217351154455242,-2.343420140392758,-2.343420140392758,2,
55.22,0,-0.4604630219166585,-0.251299736541942,0.03,0.11258069699573384,-2.1444349190437424,-2.1444349190437424,2,
55.24,0,-0.46589476807529073,-0.2918748793212864,0.03,0.10171720467846937,-1.9130793588906985,-1.9130793588906985,2,
55.26,0,-0.47208889843994983,-0.3275381571446235,0.03,0.08932894394915117,-1.6532484234430072,-1.6532484234430072,2,
55.28,0,-0.47894191217965587,-0.35776321682597917,0.03,0.0756229164697391,-1.3692575446925617,-1.3692575446925617,2,
55.3,0,-0.48634067940486075,-0.38211350569450797,0.03,0.06082538201932933,-1.065771342160319,-1.065771342160319,2,
55.32,0,-0.4941642993891379,-0.4002484927332043,0.03,0.045178142050775,-0.7477273617093104,-0.7477273617093104,2,
55.34,0,-0.5022860675875188,-0.41192832710488786,0.03,0.028934605654013207,-0.42025607545904864,-0.42025607545904864,2,
55.36,0,-0.510575519580551,-0.4170168721983322,0.03,0.012355701667948776,-0.08859843388538656,-0.08859843388538656,2,
55.38,0,-0.5189040101926333,-0.41583218900989743,0.03,-0.002874441257415545,0.2070667527288628,0.2070667527288628,1.8286798454535893,
55.4,0,-0.5271596776344145,-0.40973455516822255,0.03,-0.013908567634002675,0.40269663143862566,0.40269663143862566,1.336551702742338,
55.42,0,-0.53525266602543,-0.39956428393332794,0.03,-0.02472526504828837,0.6143304920508355,0.6143304920508355,1.336551702742338,
55.44,0,-0.5431006939976902,-0.3852385132926938,0.03,-0.0352145601977823,0.8182465720125734,0.8182465720125734,1.3365517027423375,
55.46,0,-0.5506224122923028,-0.36693331616856173,0.03,-0.04526772559199492,1.0122731404006327,1.0122731404006327,1.3365517027423375,
55.48,0,-0.5577404090871716,-0.34486636331832055,0.03,-0.05478129632829132,1.194422144623488,1.194422144623488,1.3365517027423384,
55.5,0,-0.5643820098058656,-0.319293708551081,0.03,-0.06365813907779655,1.362843332100466,1.362843332100466,1.3365517027423388,
55.52,0,-0.5704800153700327,-0.2905068478656258,0.03,-0.07180843879791629,1.5158427364450573,1.5158427364450573,1.3365517027423381,
55.54,0,-0.5759733781883613,-0.2588294339672307,0.03,-0.07915060222653479,1.6518986533944553,1.6518986533944553,1.3365517027423375,
55.56,0,-0.580807808945091,-0.22461364170575224,0.03,-0.08561206888623185,1.7696805727533882,1.7696805727533882,1.3365517027423386,
55.58,0,-0.5849363081225859,-0.18823627604373652,0.03,-0.09113002149168302,1.8680559934481826,1.8680559934481826,1.3365517027423373,
55.6,0,-0.5883196175130806,-0.15009466300573626,0.03,-0.09565198941845285,1.9461053103518424,1.9461053103518424,1.3365517027423397,
55.62,0,-0.5909265873258972,-0.11060231827592548,0.03,-0.09913633936077075,2.0031291626292353,2.0031291626292353,1.3365517027423353,
55.64,0,-0.5927344553288207,-0.07018448201642749,0.03,-0.10155264841841159,2.038654463320563,2.038654463320563,1.3365517027423346,
55.66,0,-0.5937290357221943,-0.029273557320922794,0.03,-0.10288195653668912,2.0524380062299064,2.0524380062299064,1.3365517027423393,
55.68,0,-0.593904816305625,0.011695498977858418,0.03,-0.10311689637478247,2.044467623648215,2.044467623648215,1.336551702742311,
55.7,0,-0.5932658782446455,0.052198307120082804,0.03,-0.10183902025282351,2.005813190574224,2.005813190574224,2,
55.72,0,-0.5918279531457056,0.09159420277391317,0.03,-0.09896317005494368,1.933776374808813,1.933776374808813,2,
55.74,0,-0.5896195175599579,0.12924935580085162,0.03,-0.09454629888344832,1.831738927885031,1.831738927885031,2,
55.76,0,-0.5866812022283348,0.16458217736146424,0.03,-0.08866966822020203,1.7015432281762317,1.7015432281762317,2,
55.78,0,-0.5830648588032157,0.1970521651504442,0.03,-0.08143698136996388,1.5454555507217633,1.5454555507217633,2,
55.8,0,-0.5788326565447218,0.22616806069893824,0.03,-0.07297257685297617,1.3661340041276417,1.3661340041276417,2,
55.82,0,-0.5740560235645984,0.2514952373134054,0.03,-0.06341931089272931,1.1665836573190707,1.1665836573190707,2,
55.84,0,-0.568814449802822,0.2726621388642305,0.03,-0.052936163369176586,0.9501064977634428,0.9501064977634428,2,
55.86,0,-0.5631941716681815,0.28936567459981954,0.03,-0.04169560709989559,0.7202470757954581,0.7202470757954581,2,
55.88,0,-0.5572867599960429,0.3013754926140434,0.03,-0.029880783755618395,0.4807347256269282,0.4807347256269282,2,
55.9,0,-0.5511876343411077,0.3085370728794766,0.03,-0.017682532445747995,0.23542330091639704,0.23542330091639704,2,
55.92,0,-0.5449945276139263,0.3107735998386615,0.03,-0.005296318991385135,-0.011770604997909162,-0.011770604997909162,2,
55.94,0,-0.5388003009837076,0.3086490631832115,0.03,0.004806739719921715,-0.20068306054708676,-0.20068306054708676,1.63104440867868,
55.96,0,-0.5326828238132004,0.30309865386749846,0.03,0.013099058896535338,-0.35435787102421934,-0.35435787102421934,1.355512892895059,
55.98,0,-0.5267075379708435,0.2944299303681919,0.03,0.021198635894583505,-0.5125144789064389,-0.5125144789064389,1.3555128928950584,
56,0,-0.520936614332656,0.28266243345056086,0.03,0.029021197290059426,-0.6642352128566608,-0.6642352128566608,1.3555128928950588,
56.02,0,-0.515430579848248,0.2679410149902481,0.03,0.03648469802239928,-0.8079066331746183,-0.8079066331746183,1.3555128928950593,
56.04,0,-0.51024675411622,0.25044155821255676,0.03,0.04351144063668443,-0.9420390445945112,-0.9420390445945112,1.3555128928950588,
56.06,0,-0.5054386525709025,0.2303685963191952,0.03,0.05002888427171099,-1.0652571447416423,-1.0652571447416423,1.3555128928950586,
56.08,0,-0.5010554371553894,0.20795294523210797,0.03,0.0559703892797754,-1.176307963967082,-1.176307963967082,1.3555128928950597,
56.1,0,-0.4971414168045921,0.18344908984761898,0.03,0.061275894328334704,-1.2740775744818165,-1.2740775744818165,1.355512892895059,
56.12,0,-0.49373560287911267,0.15713230270033082,0.03,0.06589251901512364,-1.3576011402469996,-1.3576011402469996,1.3555128928950602,
56.14,0,-0.4908713241715212,0.12929556805881962,0.03,0.0697750857321087,-1.4260723239041213,-1.4260723239041213,1.3555128928950613,
56.16,0,-0.48857590513690025,0.10024633540327221,0.03,0.07288655582813411,-1.4788509416506197,-1.4788509416506197,1.3555128928950606,
56.18,0,-0.4868704104021756,0.07030313806918931,0.03,0.075198375929818,-1.5154687917576708,-1.5154687917576708,1.3555128928950566,
