t,ytt,xt,x,xtt,xtt+ytt,f,h,K,
4.52,8,-2.7281715341688275,0.29822494790636217,-17.62230110759692,-9.622301107596918,0.5964498958127243,0.03,2,
4.54,6.9,-3.035247806425158,0.24059075450042233,-13.085326118036098,-6.185326118036098,0.48118150900084466,0.03,2,
4.56,6,-3.265153033028788,0.17758674610588288,-9.905196542326907,-3.905196542326907,0.35517349221176575,0.03,2,
4.58,4.2,-3.412023345768437,0.11081498231791063,-4.781834731637991,-0.5818347316379908,0.22162996463582127,0.03,2,
4.6,-2,-3.40292481535163,0.04266550070670996,5.6916877733186935,3.6916877733186935,0.08533100141341993,0.03,2,
4.62,-5.4,-3.2476870291142403,-0.023840617737948745,9.832090850420261,4.432090850420261,-0.04768123547589748,0.03,2,
4.64,-7.6,-3.0042098264351598,-0.08635958629344274,14.515629417487807,6.915629417487807,-0.17271917258688546,0.03,2,
4.66,-9.9,-2.671907506036213,-0.14312075961815646,18.71460262240688,8.814602622406879,-0.2862415192363129,0.03,2,
4.68,-12.5,-2.254454776011292,-0.1923843824386315,23.030670380085215,10.530670380085215,-0.384768764877263,0.03,2,
4.7,-12.8,-1.7889800656155934,-0.23281873085490037,23.516800659484637,10.716800659484637,-0.46563746170980075,0.03,2,
4.72,-9.8,-1.3497279763188108,-0.2642058112742444,20.408408270193632,10.608408270193632,-0.5284116225484888,0.03,2,
4.74,-8,-0.9456302203326905,-0.2871593932407594,20.001367328418404,12.001367328418404,-0.5743187864815188,0.03,2,
4.76,-6.4,-0.5618919948813331,-0.30223461539289964,18.372455216717338,11.972455216717337,-0.6044692307857993,0.03,2,
4.78,-1,-0.26240631026674033,-0.3104775984443804,11.576113244741943,10.576113244741943,-0.6209551968887608,0.03,2,
4.8,3.2,-0.06296333374902421,-0.31373129488453805,8.368184407029666,11.568184407029666,-0.6274625897690761,0.03,2,
4.82,4.7,0.09441531485688473,-0.31341677507345944,7.3696804535612275,12.069680453561228,-0.6268335501469189,0.03,2,
4.84,4.7,0.24249671535578263,-0.3100476547713327,7.438459596328562,12.138459596328563,-0.6200953095426655,0.03,2,
4.86,4.2,0.3930322438131389,-0.3036923651796435,7.615093249407066,11.815093249407067,-0.607384730359287,0.03,2,
4.88,1,0.5824788728653432,-0.2939372540128587,11.32956965581337,12.32956965581337,-0.5878745080257174,0.03,2,
4.9,-7.5,0.9026476347505761,-0.2790859889366995,20.687306532709933,13.187306532709933,-0.558171977873399,0.03,2,
4.92,-14.1,1.3549085974081148,-0.2565104266151126,24.538789733043934,10.438789733043935,-0.5130208532302252,0.03,2,
4.94,-14.1,1.8081688875649746,-0.2248796517653817,20.78723928264204,6.687239282642041,-0.4497593035307634,0.03,2,
4.96,-12.3,2.187634152796998,-0.18492162136176196,17.15928724056029,4.859287240560288,-0.3698432427235239,0.03,2,
4.98,-6.6,2.4368045580710413,-0.13867723425308157,7.75775328684407,1.1577532868440708,-0.27735446850616313,0.03,2,
5,-2.5,2.5431227819281355,-0.0888779608530898,2.8740690988653466,0.37406909886534656,-0.1777559217061796,0.03,2,
5.02,-3.4,2.6036649992836454,-0.03741008304097199,3.180152636685637,-0.21984736331436272,-0.07482016608194399,0.03,2,
5.04,-5.7,2.668488995344942,0.01531145690531388,3.3022469694440257,-2.3977530305559744,0.03062291381062776,0.03,2,
5.06,-10.3,2.767687614978421,0.06967322300854752,6.617614993903872,-3.682385006096129,0.13934644601709503,0.03,2,
5.08,-8.8,2.8337254638806684,0.1256873537971384,-0.01383010367912929,-8.81383010367913,0.2513747075942768,0.03,2,
5.1,-4.3,2.766090075349227,0.18168550918943735,-6.7497087494649906,-11.04970874946499,0.3633710183788747,0.03,2,
5.12,0.6,2.561370710063586,0.23496011704356548,-13.722227779099137,-13.122227779099138,0.46992023408713096,0.03,2,
5.14,5.1,2.228046821730025,0.2828542923615016,-19.610161054256963,-14.510161054256963,0.5657085847230032,0.03,2,
5.16,3.8,1.8586852726497007,0.3237216133052989,-17.325993853775447,-13.525993853775446,0.6474432266105978,0.03,2,
5.18,0.9,1.5282642492870353,0.3575911085246663,-15.71610848249109,-14.81610848249109,0.7151822170493326,0.03,2,
5.2,-0.7,1.2177863295774107,0.38505161431331075,-15.33168348847137,-16.03168348847137,0.7701032286266215,0.03,2,
5.22,-0.2,0.8939605507509011,0.4061690831165939,-17.050894394179597,-17.250894394179596,0.8123381662331878,0.03,2,
5.24,2.1,0.5231384813106925,0.42034007343720986,-20.031312549841257,-17.931312549841255,0.8406801468744197,0.03,2,
5.26,3,0.1221156461572997,0.4267926147118898,-20.070970965498024,-17.070970965498024,0.8535852294237796,0.03,2,
5.28,4.1,-0.28970286694734076,0.4251167425039894,-21.110880344966024,-17.010880344966026,0.8502334850079788,0.03,2,
5.3,8.2,-0.755208151187578,0.4146676323226402,-25.439648079057697,-17.239648079057698,0.8293352646452804,0.03,2,
5.32,10.1,-1.257298963188069,0.39454256117888375,-24.76943312099141,-14.669433120991409,0.7890851223577675,0.03,2,
5.34,5.4,-1.668768004380685,0.36528189150319623,-16.377470998270176,-10.977470998270176,0.7305637830063925,0.03,2,
5.36,1.8,-1.9562524207077725,0.32903168725231163,-12.370970634438583,-10.570970634438583,0.6580633745046233,0.03,2,
5.38,0.8,-2.180433964613049,0.28766482339910343,-10.047183756089051,-9.24718375608905,0.5753296467982069,0.03,2,
5.4,0.9,-2.3650072085253147,0.2422104116677198,-8.410140635137521,-7.510140635137521,0.4844208233354396,0.03,2,
5.42,0.9,-2.511203399714119,0.19344830558532547,-6.209478483742938,-5.309478483742938,0.38689661117065094,0.03,2,
5.44,-1.6,-2.5799463879652635,0.14253680770853164,-0.6648203413715024,-2.2648203413715025,0.2850736154170633,0.03,2,
5.46,-3.5,-2.5602833917263728,0.09113450991161527,2.631119965260568,-0.8688800347394321,0.18226901982323054,0.03,2,
5.48,-5,-2.472573446141356,0.040805941532937984,6.13987459324111,1.1398745932411103,0.08161188306587597,0.03,2,
5.5,-6.9,-2.311995795389951,-0.007039750882375085,9.917890481899384,3.017890481899384,-0.014079501764750174,0.03,2,
5.52,-6.4,-2.113168209011993,-0.05129139092639452,9.964868155896383,3.5648681558963826,-0.10258278185278905,0.03,2,
5.54,-1.7,-1.959183248080149,-0.09201490549731595,5.4336279372880085,3.7336279372880083,-0.1840298109946319,0.03,2,
5.56,-1.6,-1.8141240844875395,-0.12974797882299283,9.072288421972948,7.472288421972948,-0.25949595764598565,0.03,2,
5.58,-0.7,-1.6424198613868768,-0.16431341828173698,8.09813388809332,7.39813388809332,-0.32862683656347397,0.03,2,
5.6,-3,-1.4290816184320558,-0.19502843307992632,13.235690407388779,10.235690407388779,-0.39005686615985263,0.03,2,
5.62,-9.4,-1.0841060165276186,-0.22016030942952305,21.26186978305494,11.86186978305494,-0.4403206188590461,0.03,2,
5.64,-11.5,-0.6559826409177487,-0.2375611960039767,21.550467777932056,10.050467777932056,-0.4751223920079534,0.03,2,
5.66,-8.9,-0.26155242319418676,-0.24673654664509603,17.89255399442414,8.99255399442414,-0.49347309329019207,0.03,2,
5.68,2.5,-0.050141670117947595,-0.24985348757821738,3.2485213131997757,5.748521313199776,-0.49970697515643475,0.03,2,
5.7,12.6,-0.06797951188558134,-0.2510346993982526,-5.03230548996315,7.56769451003685,-0.5020693987965053,0.03,2,
5.72,16.3,-0.18499922549376993,-0.2535644867720462,-6.6696658708557095,9.630334129144291,-0.5071289735440924,0.03,2,
5.74,12.8,-0.25924593869213236,-0.2580069384139052,-0.7550054489805325,12.044994551019467,-0.5160138768278104,0.03,2,
5.76,2.7,-0.15436069534682184,-0.26214300475429475,11.243529783511581,13.943529783511583,-0.5242860095085895,0.03,2,
5.78,-7.7,0.1658164132839522,-0.26202844757492344,20.77418107956582,13.074181079565822,-0.5240568951498469,0.03,2,
5.8,-15.1,0.6383008587899517,-0.2539872748541844,26.47426347103412,11.374263471034121,-0.5079745497083687,0.03,2,
5.82,-10.4,1.0649377051928877,-0.23695488921435598,16.18942116925949,5.789421169259489,-0.47390977842871196,0.03,2,
5.84,-2.5,1.3030926467212613,-0.21327458569521449,7.626072983577885,5.126072983577885,-0.42654917139042897,0.03,2,
5.86,3.2,1.3937086301112642,-0.18630657292688924,1.4355253554224028,4.635525355422403,-0.37261314585377847,0.03,2,
5.88,6.4,1.3867339165308374,-0.1585021474604682,-2.132996713465091,4.2670032865349095,-0.3170042949209364,0.03,2,
5.9,3,1.3908603742013153,-0.13072620455314668,2.5456424805128735,5.545642480512873,-0.26145240910629336,0.03,2,
5.92,-1.2,1.4655854427345723,-0.1021617463837878,4.926864372812819,3.726864372812819,-0.2043234927675756,0.03,2,
5.94,-3.8,1.573257184319379,-0.07177332011324829,5.840309785667858,2.0403097856678585,-0.14354664022649657,0.03,2,
5.96,-5.4,1.6896553524702438,-0.03914419474535206,5.799507029418633,0.3995070294186327,-0.07828838949070412,0.03,2,
5.98,-0.8,1.7216148901917214,-0.005031492318732403,-2.603553257270864,-3.4035532572708638,-0.0100629846374648,0.03,2,
6,0.7,1.6638531863934274,0.028823188447119084,-3.1726171225585436,-2.4726171225585434,0.05764637689423817,0.03,2,
6.02,-1.8,1.6200913532367236,0.06166263384342059,-1.2035661931118353,-3.003566193111835,0.12332526768684118,0.03,2,
6.04,-6.3,1.6333387205042944,0.09419693458083078,2.528302919868924,-3.7716970801310756,0.18839386916166156,0.03,2,
6.06,-11.5,1.7227007677450756,0.1277573294633245,6.4079018042092075,-5.0920981957907925,0.255514658926649,0.03,2,
6.08,-13.2,1.8382939508656784,0.16336727664943204,5.15141650785107,-8.048583492148929,0.3267345532988641,0.03,2,
6.1,-8.6,1.8606668303089176,0.200356884461178,-2.914128563527143,-11.514128563527143,0.400713768922356,0.03,2,
6.12,1.3,1.6772298333541555,0.23573585109780873,-15.429571131949064,-14.129571131949064,0.47147170219561746,0.03,2,
6.14,8.9,1.2988365064343437,0.2654965144956937,-22.409761560032127,-13.509761560032127,0.5309930289913875,0.03,2,
6.16,11.1,0.8402191748821615,0.2868870713088588,-23.451971595186087,-12.351971595186088,0.5737741426177176,0.03,2,
6.18,6.9,0.43152219193682056,0.29960448497704867,-17.417726699348,-10.517726699348001,0.5992089699540973,0.03,2,
6.2,-2.7,0.19319185857262525,0.3058516254821431,-6.415306637071529,-9.11530663707153,0.6117032509642862,0.03,2,
6.22,-9.6,0.11703351003967047,0.30895387916826605,-1.2005282162239492,-10.800528216223949,0.6179077583365321,0.03,2,
6.24,-10.4,0.08258422309415775,0.31095005649960433,-2.2444004783273233,-12.644400478327324,0.6219001129992087,0.03,2,
6.26,-5.1,-0.03203170587773073,0.31145558167176857,-9.217192418861524,-14.317192418861524,0.6229111633435371,0.03,2,
6.28,1.5,-0.2773422018634918,0.30836184259435634,-15.313857179714578,-13.813857179714578,0.6167236851887127,0.03,2,
6.3,7.2,-0.6310158669497317,0.2992782619062241,-20.053509328909403,-12.853509328909404,0.5985565238124482,0.03,2,
6.32,10.6,-1.047586959861002,0.2824922336381167,-21.603599962217622,-11.003599962217622,0.5649844672762334,0.03,2,
6.34,13.4,-1.4944057181977835,0.25707230685752885,-23.07827587146052,-9.678275871460519,0.5141446137150577,0.03,2,
6.36,12.8,-1.9184350250781366,0.22294389942476966,-19.3246548165748,-6.524654816574799,0.44588779884953933,0.03,2,
6.38,7.5,-2.219265493684786,0.18156689423714042,-10.758392044090144,-3.2583920440901437,0.36313378847428085,0.03,2,
6.4,4,-2.3921067652804595,0.13545317164748796,-6.525735115477233,-2.525735115477233,0.2709063432949759,0.03,2,
6.42,4.2,-2.5139348282965153,0.08639275571171821,-5.657071186128356,-1.4570711861283554,0.17278551142343643,0.03,2,
6.44,4.6,-2.6067849643920584,0.035185557784832476,-3.6279424234259445,0.9720575765740551,0.07037111556966495,0.03,2,
6.46,6,-2.6771310098188392,-0.0176536019572765,-3.4066621192521196,2.5933378807478804,-0.035307203914553,0.03,2,
6.48,4.8,-2.6990735966735824,-0.07141564802220073,1.212403433777804,6.012403433777804,-0.14283129604440145,0.03,2,
6.5,-0.8,-2.5860624110249426,-0.12426700809918598,10.088715131086154,9.288715131086153,-0.24853401619837195,0.03,2,
6.52,-1.2,-2.3885313502296697,-0.17401294571173212,9.664390948441163,8.464390948441164,-0.34802589142346424,0.03,2,
6.54,3.9,-2.2411369911042565,-0.22030962912507138,5.075044964100174,8.975044964100174,-0.44061925825014275,0.03,2,
6.56,6.7,-2.137328220432682,-0.26409428124044076,5.3058321030572495,12.00583210305725,-0.5281885624808815,0.03,2,
6.58,3.2,-1.9616597518853465,-0.30508416096362106,12.26101475167631,15.46101475167631,-0.6101683219272421,0.03,2,
6.6,-3.3,-1.6358432417399342,-0.3410591908998739,20.320636262864912,17.02063626286491,-0.6821183817997478,0.03,2,
6.62,-2.5,-1.26062862506728,-0.37002390956794606,17.200825404400504,14.700825404400504,-0.7400478191358921,0.03,2,
6.64,0.4,-0.9359271477590361,-0.39198946729620926,15.269322326423882,15.669322326423883,-0.7839789345924185,0.03,2,
6.66,-1.1,-0.5964081187921061,-0.4073128199617207,18.682580570269117,17.582580570269116,-0.8146256399234414,0.03,2,
6.68,-1.7,-0.22702887715225623,-0.4155471899211643,18.255343593715867,16.555343593715868,-0.8310943798423286,0.03,2,
6.7,4.1,0.056165508110059825,-0.41725582361158625,10.064094932515737,14.164094932515736,-0.8345116472231725,0.03,2,
6.72,14.7,0.13893738818720325,-0.41530479464861364,-1.786906924801396,12.913093075198603,-0.8306095892972273,0.03,2,
6.74,14.9,0.14632404393795118,-0.41245218032736214,2.5255724998761875,17.42557249987619,-0.8249043606547243,0.03,2,
6.76,5.4,0.3093841269209824,-0.4078950986187728,13.780435798426936,19.180435798426934,-0.8157901972375456,0.03,2,
6.78,-5.4,0.6829451387946709,-0.39797180596161624,23.575665388941914,18.175665388941916,-0.7959436119232325,0.03,2,
6.8,-10.4,1.1705514843537017,-0.3794368397301325,25.18496916696115,14.78496916696115,-0.758873679460265,0.03,2,
6.82,-8.3,1.6182590207529302,-0.35154873467906617,19.585784472961695,11.285784472961694,-0.7030974693581323,0.03,2,
6.84,-5,1.962612623463286,-0.315740018236904,14.849575798073886,9.849575798073886,-0.631480036473808,0.03,2,
6.86,-4.2,2.2412130163038886,-0.2737017618392323,13.010463485986367,8.810463485986368,-0.5474035236784646,0.03,2,
6.88,-3.8,2.4746258637448513,-0.22654337303874486,10.330821258109925,6.530821258109925,-0.4530867460774897,0.03,2,
6.9,-2.3,2.640739041761375,-0.17538972398368258,6.280496543542461,3.9804965435424613,-0.35077944796736515,0.03,2,
6.92,-1.9,2.745952287870968,-0.12152281068735915,4.24082806741682,2.3408280674168203,-0.2430456213747183,0.03,2,
6.94,-1.4,2.8004902451873117,-0.06605838535677636,1.2129676642175775,-0.1870323357824224,-0.1321167707135527,0.03,2,
6.96,-1,2.800086667195264,-0.0100526162329506,-1.2533254634223563,-2.2533254634223563,-0.020105232465901207,0.03,2,
6.98,2.5,2.705818421900807,0.0450064346580101,-8.173499066023322,-5.6734990660233215,0.0900128693160202,0.03,2,
7,8.3,2.461940522977841,0.09668402410679659,-16.21429082627329,-7.914290826273291,0.19336804821359319,0.03,2,
7.02,8.3,2.1473618930228886,0.14277704826680387,-15.243572169221924,-6.943572169221923,0.28555409653360775,0.03,2,
7.04,7,1.8377620199953888,0.18262828739698667,-15.71641513352805,-8.71641513352805,0.36525657479397333,0.03,2,
7.06,0.5,1.600196536300552,0.21700787295994606,-8.04013323595563,-7.540133235955629,0.4340157459198921,0.03,2,
7.08,-5.2,1.4730876502498549,0.24774071482545013,-4.670755369114085,-9.870755369114086,0.49548142965090025,0.03,2,
7.1,-3.5,1.327977715906976,0.2757513684870184,-9.840238065173796,-13.340238065173796,0.5515027369740368,0.03,2,
7.12,-0.5,1.0983549272577697,0.30001469491866584,-13.122040799746834,-13.622040799746834,0.6000293898373317,0.03,2,
7.14,-1.6,0.8560974156002853,0.3195592183472464,-11.103710366001607,-12.703710366001607,0.6391184366944928,0.03,2,
7.16,-4.2,0.6561232245796639,0.3346814247490459,-8.893708736060534,-13.093708736060535,0.6693628494980918,0.03,2,
7.18,-3.8,0.45943890066793835,0.3458370460015219,-10.774723655112021,-14.57472365511202,0.6916740920030438,0.03,2,
7.2,0.4,0.19125437086236974,0.35234397871682493,-16.04372932544484,-15.64372932544484,0.7046879574336499,0.03,2,
7.22,4.9,-0.16853979864006047,0.35257112443904803,-19.935687624798177,-15.035687624798177,0.7051422488780961,0.03,2,
7.24,2.3,-0.5078617917702624,0.3458071085349448,-13.996511688222016,-11.696511688222017,0.6916142170698896,0.03,2,
7.26,-3.9,-0.7153558838111368,0.33357493177913083,-6.7528975158654285,-10.652897515865428,0.6671498635582617,0.03,2,
7.28,-1.5,-0.9025270311643018,0.31739610262937645,-11.964217219451069,-13.464217219451069,0.6347922052587529,0.03,2,
7.3,6,-1.211871709476342,0.29625211522297,-18.970250611752956,-12.970250611752956,0.59250423044594,0.03,2,
7.32,6.8,-1.5556462943363232,0.2685769351848434,-15.407207874245145,-8.607207874245145,0.5371538703696868,0.03,2,
7.34,1.4,-1.7811478433523869,0.2352089938079563,-7.142947027361225,-5.742947027361225,0.4704179876159126,0.03,2,
7.36,-3.8,-1.862766419476152,0.1987698511796709,-1.0189105850152949,-4.818910585015295,0.3975397023593418,0.03,2,
7.38,-5.5,-1.8630157748377774,0.16151202923653157,0.9939750488527492,-4.506024951147251,0.32302405847306315,0.03,2,
7.4,4.2,-1.965722145585232,0.12322465003230149,-11.26461212359821,-7.06461212359821,0.24644930006460297,0.03,2,
7.42,9.6,-2.192567786419334,0.08164175071225584,-11.41995195981198,-1.8199519598119807,0.16328350142451167,0.03,2,
7.44,3,-2.3011602651491425,0.036704470196571075,0.5607040868311399,3.56070408683114,0.07340894039314215,0.03,2,
7.46,-6.5,-2.1802955202398486,-0.00811008765731884,11.525770404098227,5.0257704040982265,-0.01622017531463768,0.03,2,
7.48,-14,-1.8685356874934713,-0.04859839973465204,19.650212870539505,5.650212870539505,-0.09719679946930408,0.03,2,
7.5,-20.5,-1.4028157070436915,-0.08131191368002366,26.921785174438476,6.421785174438476,-0.16262382736004732,0.03,2,
7.52,-28.9,-0.7692001477109357,-0.10303207222756994,36.4397707588371,7.539770758837101,-0.20606414445513987,0.03,2,
7.54,-32.8,-0.02645527143565518,-0.11098862641903584,37.83471686869095,5.03471686869095,-0.22197725283807168,0.03,2,
7.56,-29.5,0.6677317321236887,-0.10457586181215552,31.583983487243444,2.0839834872434437,-0.20915172362431103,0.03,2,
7.58,-15.5,1.112777991065665,-0.08677076458026198,12.920642406954194,-2.579357593045806,-0.17354152916052396,0.03,2,
7.6,-9.1,1.340007848490429,-0.06224290618470103,9.802343335522213,0.7023433355222135,-0.12448581236940207,0.03,2,
7.62,-10.4,1.5487913899852626,-0.03335491379994412,11.076010813961153,0.6760108139611525,-0.06670982759988824,0.03,2,
7.64,-9.9,1.7379903261866065,-0.00048709663822542716,7.843882806173246,-2.056117193826754,-0.0009741932764508604,0.03,2,
7.66,-0.3,1.752853048070085,0.03442133710434148,-6.357610617825394,-6.6576106178253935,0.06884267420868297,0.03,2,
7.68,9.1,1.5339921435651716,0.06728978902069405,-15.52847983266595,-6.42847983266595,0.1345795780413881,0.03,2,
7.7,9.4,1.2434045228598147,0.0950637556849439,-13.530282237869732,-4.130282237869732,0.1901275113698878,0.03,2,
7.72,0.5,1.0789861903790139,0.11828766281733219,-2.911551010210343,-2.411551010210343,0.23657532563466438,0.03,2,
7.74,-6.8,1.0692028317357387,0.1397695530384797,1.9332151458828273,-4.8667848541171725,0.2795391060769594,0.03,2,
7.76,-3.4,1.0291524121980786,0.16075310547781788,-5.93825709964883,-9.33825709964883,0.32150621095563575,0.03,2,
7.78,0.2,0.8820225813731497,0.17986485541353014,-8.774725982844057,-8.574725982844058,0.3597297108270603,0.03,2,
7.8,-0.2,0.716283952648179,0.19584792075374344,-7.79913688965301,-7.99913688965301,0.3916958415074869,0.03,2,
7.82,-3.5,0.5967864959873779,0.20897862524009903,-4.150608776427106,-7.650608776427106,0.41795725048019805,0.03,2,
7.84,5.2,0.3731825769848022,0.21867831596982082,-18.209783123830462,-13.009783123830463,0.43735663193964164,0.03,2,
