T,Sx,Sv,Sa
4.41,17.675258187440395,37.039033268090606,38.693968746288036
4.42,17.67087539156838,36.93240223212197,38.535336554985534
4.43,17.66783816241808,36.82614500416533,38.37699747743669
4.44,17.664461350614246,36.720279312157444,38.21896967306192
4.45,17.66075515213892,36.614822650256926,38.06127193896752
4.46,17.65673017104166,36.50979222121711,37.90392363286945
4.47,17.652397384696215,36.405204881260445,37.74694459579793
4.48,17.647768108383413,36.3010770875928,37.59035507492844
4.49,17.642853959362604,36.19742484867842,37.434175646867445
4.5,17.63766682058786,36.094263677378144,37.27842714169928
4.51,17.63221880421922,35.9916085470363,37.123130568080555
4.52,17.626522215074004,35.889473850585226,36.96830703964987
4.53,17.620589514155952,35.78787336271988,36.81397770299792
4.54,17.614433282394245,35.686820205180666,36.66016366742552
4.55,17.608066184717103,35.606950667016456,36.50688593669592
4.56,17.601500934578507,35.64168000034477,36.35416534296978
4.57,17.594750259049192,35.67570721464493,36.20202248309077
4.58,17.587826864576204,35.70904352856919,36.05047765737295
4.59,17.580743403508457,35.74170075916646,35.899550811021996
4.6,17.573512441478723,35.77369129219405,35.74926147830557
4.61,17.566146425725204,35.80502805111336,35.59962872957105
4.62,17.558657654429407,35.83572446493084,35.450671121193
4.63,17.551058247139746,35.86579443504097,35.30240664851679
4.64,17.54336011634368,35.8952523012243,35.15485270185009
4.65,17.535574940245045,35.92411280694954,35.00802602554036
4.66,17.52771413679566,35.95239106412324,34.861942680161846
4.67,17.519788839025278,35.98010251742638,34.716618007823556
4.68,17.511809871706568,36.00726290837163,34.572066600597694
4.69,17.503787729386694,36.03388823920957,34.42830227205614
4.7,17.495732555810893,36.0599947368074,34.28533803189252
4.71,17.487654124757658,36.08559881661676,34.14318606359667
4.72,17.47956182230031,36.110717046842844,34.00185770514018
4.73,17.471464630504027,36.13536611292035,33.86136343262173
4.74,17.463371112562577,36.159562782395916,33.72171284681441
4.75,17.45528939937473,36.183323870311675,33.582914662549044
4.76,17.447227177555206,36.206666205177406,33.4449767008616
4.77,17.439191678871147,36.229606595614044,33.30790588382622
4.78,17.431189671090888,36.25216179774446,33.17170823199065
4.79,17.423227450228538,36.27434848340287,33.036388864325986
4.8,17.415310834163435,36.296183209227046,32.90195200059823
4.81,17.407445157611164,36.31768238669328,32.7684009660657
4.82,17.39963526841917,36.33886225314754,32.635738198403786
4.83,17.39188552515761,36.35973884388161,32.50396525675525
4.84,17.384199795972833,36.380327965297134,32.37308283280238
4.85,17.37658145866932,36.40064516919564,32.24309076375606
4.86,17.369033401983167,36.420705728227844,32.11398804715576
4.87,17.361558028008464,36.440524612530396,31.98577285737302
4.88,17.35415725573601,36.4601164675734,31.858442563710938
4.89,17.34683252566283,36.479495593238376,31.731993749993123
4.9,17.33958480542851,36.49867592414075,31.60642223553431
4.91,17.332414596434827,36.51767101120836,31.48172309738716
4.92,17.325321941402382,36.53649400452168,31.357890693759416
4.93,17.31830643281867,36.55515763741953,31.234918688497984
4.94,17.31136722223066,36.57367421186905,31.11280007653731
4.95,17.30450303033438,36.59205558509577,30.991527210211828
4.96,17.297712157814328,36.610313157466884,30.871091826333284
4.97,17.290992496884822,36.62845786161683,30.751485073937417
4.98,17.284341543485567,36.64650015280199,30.632697542605385
4.99,17.277756410083967,36.664450000468754,30.514719291268918
5,17.271233839036842,36.6823168810163,30.39753987741041
